-0.000478098, -0.000132517, 0.00662617, -0.00106986, -0.000383826, 0.00013399, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.000478098, -0.000132517, 0.00662617, -0.00106986, -0.000383826, 0.00013399, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.000500055, -0.000146345, 0.00644567, -0.00117762, 1.25166e-05, 0.000138802, 0.0315942, 0.0315936, 0.031588, 0.0315029, 0.0315049, 0.0316062
-0.000625802, -0.000137317, 0.00636093, -0.00109315, 0.000424333, 0.000149312, 0.0315679, 0.0315648, 0.0315379, 0.0313251, 0.0313388, 0.0315888
-0.000683627, -7.33108e-05, 0.00611861, -0.000758959, 0.000639218, 0.000152315, 0.0315456, 0.0315408, 0.0314659, 0.031085, 0.0311107, 0.0315709
-0.000665441, -4.44263e-05, 0.0059958, -0.000674698, 0.000452815, 0.000156963, 0.0315281, 0.0315234, 0.0313655, 0.0307914, 0.030816, 0.0315522
-0.000615446, -3.84557e-05, 0.00556285, -0.000809702, 0.000337589, 0.000144685, 0.0315152, 0.0315117, 0.0312247, 0.0304358, 0.0304493, 0.0315334
-0.000527904, -3.05565e-05, 0.00469303, -0.000927761, 0.000281771, 0.000136802, 0.0315065, 0.0315044, 0.0310446, 0.0300077, 0.0300108, 0.0315138
-0.000457708, -2.51247e-05, 0.00389525, -0.000953208, 0.00036321, 0.000142809, 0.0315013, 0.0315001, 0.0308413, 0.0294916, 0.0294862, 0.0314922
-0.000414524, -1.51133e-05, 0.00359227, -0.000834803, 2.17068e-05, 0.000144923, 0.0314977, 0.0314979, 0.0305977, 0.0288626, 0.0288402, 0.0314689
-0.000338959, 1.18968e-06, 0.00263836, -0.000804606, -0.000228864, 0.00011839, 0.0314953, 0.0314969, 0.0302996, 0.0280892, 0.0280514, 0.0314478
-0.00024428, 2.69967e-05, 0.00114927, -0.000910971, -0.000216952, 0.000117426, 0.0314937, 0.0314965, 0.0299501, 0.0271491, 0.0271104, 0.0314271
-0.000105724, 7.16839e-05, -0.00124282, -0.00108672, -0.000113656, 0.000175412, 0.0314924, 0.0314964, 0.0295515, 0.0260394, 0.02601, 0.031406
3.34104e-05, 0.000125586, -0.00373924, -0.00148019, 4.52255e-06, 0.00017477, 0.0314912, 0.0314962, 0.0291343, 0.0247851, 0.0247596, 0.031382
-5.32462e-05, 9.33847e-05, -0.00238043, -0.00161046, -0.00103319, 5.10901e-05, 0.0314898, 0.0314956, 0.0286792, 0.0234019, 0.023401, 0.0313555
-0.000131401, 5.97761e-05, -0.000848613, -0.00164117, -0.00198638, 6.26457e-06, 0.0314887, 0.0314948, 0.028118, 0.0219115, 0.0220121, 0.0313386
-0.00022468, 6.03093e-06, 0.0014542, -0.00148415, -0.00276509, -3.6189e-05, 0.0314876, 0.0314937, 0.0273392, 0.020354, 0.0207061, 0.0313208
-0.000301957, -4.86406e-05, 0.00376803, -0.00138942, -0.00317761, -9.17665e-05, 0.0314865, 0.0314922, 0.0264704, 0.0187771, 0.0194471, 0.0313016
-0.000344054, -9.07111e-05, 0.00519919, -0.00117794, -0.00341929, -8.60543e-05, 0.0314852, 0.0314905, 0.0255786, 0.017241, 0.0182328, 0.0312812
-0.000360313, -0.00015419, 0.00670731, -0.0006719, -0.00319724, -0.000119006, 0.0314837, 0.0314887, 0.0248556, 0.0158643, 0.0169828, 0.0312584
-0.000360889, -0.000219897, 0.00816195, -0.000371297, -0.00281737, -7.44099e-05, 0.0314818, 0.0314871, 0.0245023, 0.0148506, 0.0156281, 0.0312254
-0.000356921, -0.00025661, 0.0085945, -0.000238585, -0.00262131, -5.074e-06, 0.0314796, 0.0314857, 0.0244103, 0.0142479, 0.0143431, 0.0311461
-0.000346637, -0.0002575, 0.00867579, -0.00033305, -0.00239413, 0.00012225, 0.0314777, 0.0314844, 0.0243852, 0.0138161, 0.0132486, 0.0310627
-0.000340701, -0.000250547, 0.0086823, -0.000432905, -0.00228608, 0.000191203, 0.0314761, 0.0314831, 0.0243749, 0.0133891, 0.0122807, 0.0310138
-0.000332434, -0.000229727, 0.00869614, -0.000708213, -0.00215686, 0.000282529, 0.0314745, 0.0314816, 0.0243668, 0.0128962, 0.0114081, 0.0309819
-0.000318916, -0.000188566, 0.00867155, -0.00106892, -0.00193692, 0.000384137, 0.0314729, 0.0314795, 0.0243565, 0.0122568, 0.0105602, 0.0309491
-0.000295197, -0.000126071, 0.00859609, -0.00151946, -0.00158118, 0.000494751, 0.0314712, 0.0314762, 0.0243357, 0.0113816, 0.0097005, 0.0309073
-0.000275846, -7.72158e-05, 0.00853313, -0.00187089, -0.00132873, 0.000571622, 0.0314693, 0.0314716, 0.0243031, 0.010357, 0.00886114, 0.0308571
-0.000255767, -3.85661e-06, 0.00839274, -0.00222731, -0.00106105, 0.000649992, 0.0314673, 0.031465, 0.024245, 0.00922067, 0.00803771, 0.0308085
-0.000239443, 0.000107822, 0.00807006, -0.00248073, -0.000826216, 0.000713547, 0.0314654, 0.0314552, 0.0241242, 0.00802305, 0.00725514, 0.0307669
-0.000235446, 0.00027706, 0.00745422, -0.00251827, -0.000703416, 0.000743968, 0.0314636, 0.0314399, 0.0238815, 0.00685169, 0.00652235, 0.0307348
-0.000227518, 0.000614743, 0.00608357, -0.00264961, -0.000532483, 0.000849869, 0.0314621, 0.0314144, 0.0233224, 0.00578748, 0.00587908, 0.0307061
-0.000224878, 0.00105464, 0.00397387, -0.00255027, -0.000491106, 0.000983492, 0.0314607, 0.0313752, 0.0221069, 0.00495822, 0.0053641, 0.0306595
-0.000223459, 0.00153329, 0.00148288, -0.00242609, -0.000518119, 0.00110949, 0.0314598, 0.0313275, 0.020201, 0.00443526, 0.00498639, 0.0305476
-0.000221994, 0.0017573, 0.000285126, -0.0022611, -0.000558815, 0.00121023, 0.031459, 0.031284, 0.0181249, 0.00414323, 0.00472928, 0.0303212
-0.000218347, 0.00181187, -9.2176e-06, -0.00219512, -0.00055454, 0.00133822, 0.0314585, 0.0312507, 0.0163117, 0.00397219, 0.00454975, 0.0300062
-0.000224269, 0.00171273, 0.000553928, -0.00214324, -0.000562734, 0.00136023, 0.031458, 0.0312277, 0.0149034, 0.00386083, 0.00442138, 0.029628
-0.000240954, 0.00152224, 0.00162125, -0.0021355, -0.000568594, 0.00127601, 0.0314576, 0.0312123, 0.0138914, 0.00377589, 0.00432592, 0.029217
-0.000264006, 0.00132572, 0.00261014, -0.00213957, -0.000574014, 0.00119113, 0.0314571, 0.0312002, 0.0131997, 0.00369403, 0.00425292, 0.0287957
-0.000298692, 0.000988669, 0.00387833, -0.00209228, -0.000587901, 0.00119094, 0.0314567, 0.0311856, 0.0126796, 0.00359646, 0.00419774, 0.0283666
-0.000317622, 0.00076507, 0.00452474, -0.00200441, -0.00061138, 0.00128838, 0.0314563, 0.0311679, 0.0122368, 0.00348131, 0.00415634, 0.0279343
-0.000329401, 0.000646243, 0.00482397, -0.00193492, -0.000628793, 0.00138017, 0.031456, 0.0311526, 0.0118932, 0.00336179, 0.00413087, 0.0274563
-0.000339569, 0.000555477, 0.00502226, -0.00186911, -0.000645092, 0.00143408, 0.0314557, 0.0311384, 0.0116114, 0.00323676, 0.00411644, 0.0269312
-0.00035162, 0.000442028, 0.00523836, -0.00178083, -0.000659292, 0.00153553, 0.0314553, 0.0311235, 0.0113789, 0.00309398, 0.00410899, 0.0263744
-0.000363268, 0.000332184, 0.00541776, -0.001683, -0.000672951, 0.00163215, 0.031455, 0.0311072, 0.0111744, 0.00293375, 0.00410476, 0.0258024
-0.000375806, 0.000219476, 0.00560669, -0.00160591, -0.000683901, 0.00168387, 0.0314547, 0.0310914, 0.0109929, 0.00276776, 0.00410111, 0.0252234
-0.000385823, 0.000139204, 0.00573912, -0.00154066, -0.000693039, 0.0017307, 0.0314545, 0.0310792, 0.0108339, 0.00261519, 0.00409608, 0.0246526
-0.000395291, 8.60768e-05, 0.00584483, -0.0014964, -0.000703596, 0.00180293, 0.0314542, 0.0310732, 0.0107117, 0.00249042, 0.00408856, 0.0241046
-0.000402274, 5.6287e-05, 0.00589628, -0.00145665, -0.000715598, 0.00191867, 0.0314539, 0.0310706, 0.0106232, 0.0023907, 0.00407899, 0.0235959
-0.000405812, 2.3774e-05, 0.00585567, -0.00140139, -0.000731033, 0.00206258, 0.0314536, 0.0310683, 0.0105585, 0.00229803, 0.00406933, 0.0231353
-0.000411065, -8.003e-06, 0.00585386, -0.00135112, -0.000746058, 0.00220707, 0.0314534, 0.0310656, 0.0105034, 0.00220058, 0.00406029, 0.0227204
-0.000418854, -5.57344e-05, 0.00584413, -0.00127863, -0.000759465, 0.00225869, 0.0314531, 0.0310623, 0.0104572, 0.00209657, 0.00405205, 0.0223515
-0.000431389, -8.57505e-05, 0.00591066, -0.0012048, -0.000775679, 0.00235828, 0.0314529, 0.0310586, 0.0104122, 0.00198778, 0.00404484, 0.0220319
-0.000440003, -8.99902e-05, 0.00596156, -0.00116392, -0.000784942, 0.00240284, 0.0314527, 0.0310543, 0.0103697, 0.0018754, 0.00403905, 0.0217666
-0.000451732, -9.18928e-05, 0.00601669, -0.00110438, -0.000796473, 0.00245653, 0.0314524, 0.0310482, 0.0103328, 0.00176113, 0.00403487, 0.0215548
-0.000455703, -6.02754e-05, 0.00607291, -0.00109833, -0.000799588, 0.00247745, 0.0314521, 0.0310413, 0.0102883, 0.00164526, 0.00403228, 0.0214002
-0.000460156, -2.00302e-05, 0.00614263, -0.00108656, -0.000804947, 0.00252119, 0.0314519, 0.031033, 0.0102331, 0.00152978, 0.00403062, 0.0213011
-0.000465335, 1.60587e-05, 0.00620576, -0.001059, -0.000808606, 0.00255, 0.0314516, 0.0310226, 0.010163, 0.00141794, 0.00402825, 0.0212481
-0.000467428, 5.42592e-05, 0.00626649, -0.00103477, -0.000807578, 0.00257793, 0.0314512, 0.0310094, 0.0100747, 0.00131116, 0.00402281, 0.0212273
-0.000465395, 2.36069e-05, 0.00621719, -0.00102577, -0.00080136, 0.00256546, 0.0314508, 0.0309939, 0.00995609, 0.00120891, 0.00401053, 0.0212197
-0.000457181, -8.5283e-05, 0.00601042, -0.00105299, -0.000786893, 0.00253276, 0.0314504, 0.0309805, 0.0097546, 0.00110759, 0.0039854, 0.0211952
-0.000454996, -0.000175464, 0.00573565, -0.00106175, -0.000774569, 0.00249256, 0.0314498, 0.0309704, 0.00942699, 0.00101106, 0.00393975, 0.0211116
-0.000458651, -0.000279991, 0.00535486, -0.00108368, -0.000777647, 0.00251101, 0.031449, 0.0309625, 0.00898744, 0.00092605, 0.0038674, 0.0209293
-0.000461878, -0.00032237, 0.00522624, -0.00110657, -0.000789169, 0.00256603, 0.0314481, 0.0309575, 0.00843931, 0.000854499, 0.00376213, 0.0206066
-0.000471903, -0.000380605, 0.00489928, -0.00113497, -0.000813308, 0.00268588, 0.031447, 0.0309545, 0.00786945, 0.000795005, 0.00362072, 0.0201133
-0.000461012, -0.000348855, 0.00531048, -0.00114445, -0.000813876, 0.0026895, 0.0314459, 0.0309521, 0.00735445, 0.000747907, 0.00344469, 0.019443
-0.000447284, -0.000255004, 0.00569868, -0.00114875, -0.000812917, 0.00268659, 0.0314449, 0.0309457, 0.00694415, 0.000708733, 0.00325012, 0.0186617
-0.000433663, -0.000173786, 0.00589632, -0.00114854, -0.000790021, 0.00257471, 0.0314439, 0.0309327, 0.0066008, 0.000674586, 0.00304093, 0.0177838
-0.000432795, -0.000210444, 0.00581783, -0.00114764, -0.000764445, 0.00244697, 0.031443, 0.0309178, 0.00629216, 0.000644114, 0.00282102, 0.0168252
-0.000436955, -0.000277096, 0.00567531, -0.00114331, -0.000740789, 0.00232286, 0.0314422, 0.0309052, 0.00600806, 0.000617291, 0.00259564, 0.0158102
-0.000439144, -0.000321236, 0.00558454, -0.00113631, -0.000718251, 0.00219936, 0.0314415, 0.0308941, 0.00575015, 0.000593884, 0.00237431, 0.0147878
-0.000447371, -0.000404841, 0.00541569, -0.00113152, -0.000700102, 0.00209914, 0.031441, 0.0308842, 0.0055188, 0.00057344, 0.0021644, 0.0137985
-0.00045694, -0.000518266, 0.00519053, -0.00113117, -0.00067273, 0.0019494, 0.0314406, 0.0308749, 0.00531371, 0.000555525, 0.00196898, 0.0128612
-0.000456288, -0.000536415, 0.00516533, -0.00112425, -0.000644125, 0.0017838, 0.0314402, 0.0308675, 0.00513444, 0.000539851, 0.00179011, 0.0119899
-0.000455041, -0.000542352, 0.00516849, -0.00111827, -0.000627295, 0.0016832, 0.0314398, 0.0308605, 0.00497913, 0.000525893, 0.00162918, 0.0111965
-0.000451156, -0.00053547, 0.00518815, -0.00111385, -0.00060406, 0.00154538, 0.0314395, 0.0308528, 0.00484485, 0.000513111, 0.00148509, 0.0104785
-0.000440865, -0.000494261, 0.00525736, -0.00111194, -0.000590559, 0.00146448, 0.0314391, 0.0308455, 0.00472813, 0.00050127, 0.00135668, 0.0098326
-0.000413803, -0.000365051, 0.00543689, -0.00110322, -0.00056994, 0.00133598, 0.0314387, 0.0308359, 0.00462508, 0.000489734, 0.00124331, 0.00925898
-0.000386518, -0.000209536, 0.00559545, -0.00109582, -0.000552686, 0.00122724, 0.0314382, 0.0308215, 0.00453178, 0.000478024, 0.00114414, 0.00875624
-0.000368518, -0.000113999, 0.0056789, -0.00109579, -0.000539868, 0.00114758, 0.0314377, 0.030805, 0.00444716, 0.000466156, 0.00105645, 0.00830997
-0.00035725, -7.01833e-05, 0.00571791, -0.00109826, -0.00052472, 0.00105246, 0.0314371, 0.0307903, 0.0043707, 0.00045435, 0.000978725, 0.0079132
-0.00033036, 5.19952e-05, 0.0058239, -0.00109816, -0.000514318, 0.000985946, 0.0314365, 0.030777, 0.00430128, 0.000442446, 0.000910011, 0.00756257
-0.000272024, 0.000357951, 0.00604343, -0.00109296, -0.000505577, 0.000927887, 0.0314357, 0.0307586, 0.00423345, 0.000429584, 0.000849677, 0.00725675
-0.000159288, 0.0010258, 0.00641153, -0.00108465, -0.000499507, 0.000885677, 0.0314347, 0.0307258, 0.00415989, 0.000414774, 0.000796757, 0.00699159
-2.94291e-05, 0.00182485, 0.00677399, -0.00108432, -0.000494261, 0.000847934, 0.0314332, 0.0306707, 0.00407726, 0.000397831, 0.000750031, 0.00676007
5.1054e-05, 0.00228026, 0.00696451, -0.00109029, -0.000485425, 0.000786405, 0.0314313, 0.0305974, 0.00398609, 0.000379664, 0.000708259, 0.00655462
0.000178165, 0.00295892, 0.00724132, -0.0010972, -0.000481285, 0.00075532, 0.0314289, 0.0305201, 0.00389018, 0.000361581, 0.000670731, 0.0063715
0.00022285, 0.00311465, 0.00731291, -0.00110801, -0.0004802, 0.000747523, 0.0314262, 0.0304499, 0.00379616, 0.000344544, 0.000637023, 0.00620864
0.000241553, 0.00312488, 0.00732721, -0.00111803, -0.000480541, 0.000750772, 0.0314235, 0.0303909, 0.00371, 0.000329117, 0.000606964, 0.0060662
0.000290103, 0.00324709, 0.00739558, -0.00112754, -0.000477387, 0.000729955, 0.0314208, 0.0303353, 0.0036287, 0.000314943, 0.000580345, 0.00594401
0.000320477, 0.00330507, 0.00742997, -0.00113518, -0.000471644, 0.000691876, 0.031418, 0.0302768, 0.0035491, 0.000301595, 0.000557057, 0.00584218
0.000359772, 0.00339529, 0.0074744, -0.00114317, -0.000463117, 0.000635729, 0.0314149, 0.0302223, 0.00347152, 0.000289114, 0.000536435, 0.00575598
0.000363552, 0.00337148, 0.00746511, -0.00114844, -0.000455333, 0.000584902, 0.0314115, 0.0301631, 0.00339506, 0.000277288, 0.000518022, 0.00568237
0.00037175, 0.00338141, 0.00746302, -0.00115354, -0.00044757, 0.000534868, 0.0314081, 0.0300865, 0.00331917, 0.000266152, 0.000501508, 0.00561947
0.000312484, 0.00309415, 0.00737747, -0.00115157, -0.000439672, 0.000484908, 0.0314046, 0.029996, 0.00324531, 0.000255966, 0.000486673, 0.0055658
0.000269093, 0.00289549, 0.0073252, -0.00114765, -0.00043317, 0.000443243, 0.0314009, 0.0299044, 0.00317528, 0.000246917, 0.000473247, 0.00551958
0.000233995, 0.00273181, 0.00728898, -0.00114304, -0.000427352, 0.000405919, 0.0313972, 0.0298075, 0.00310914, 0.000238978, 0.0004611, 0.00547995
0.00019343, 0.00254038, 0.00725306, -0.00113671, -0.000422925, 0.000376114, 0.0313933, 0.0297103, 0.00304687, 0.000231979, 0.000449996, 0.00544538
0.000162389, 0.00240115, 0.00723392, -0.00112948, -0.000418609, 0.000345275, 0.0313894, 0.0296149, 0.00298881, 0.000225716, 0.000439794, 0.00541493
0.000140702, 0.00230869, 0.00722084, -0.00112481, -0.000414981, 0.000319282, 0.0313856, 0.0295221, 0.00293505, 0.000220008, 0.000430378, 0.00538778
8.43786e-05, 0.00207357, 0.00717636, -0.00111801, -0.000411541, 0.000290486, 0.0313817, 0.0294369, 0.00288522, 0.000214673, 0.000421628, 0.00536313
2.42059e-05, 0.00183687, 0.00711792, -0.00111681, -0.000409008, 0.00027275, 0.0313776, 0.0293659, 0.00283835, 0.000209555, 0.000413416, 0.00534
-8.06957e-05, 0.00148599, 0.00702513, -0.00111332, -0.000405624, 0.000244661, 0.0313732, 0.0293079, 0.00279344, 0.000204652, 0.000405778, 0.00531867
-0.000243572, 0.00106748, 0.00688689, -0.00111063, -0.000403966, 0.000227438, 0.0313681, 0.0292688, 0.00274941, 0.00019968, 0.000398559, 0.00529814
-0.000434665, 0.00074787, 0.00673531, -0.00110855, -0.000402747, 0.000214253, 0.0313622, 0.0292484, 0.00270597, 0.000194521, 0.000391696, 0.00527816
-0.000511948, 0.000656082, 0.00667452, -0.00110957, -0.000402308, 0.000213543, 0.0313556, 0.0292394, 0.00266408, 0.000189344, 0.000385209, 0.00525927
-0.000507326, 0.00063336, 0.00667407, -0.00111194, -0.000401696, 0.000215111, 0.031349, 0.0292338, 0.00262465, 0.000184318, 0.000379089, 0.00524145
-0.000506997, 0.000602938, 0.006671, -0.00111477, -0.000402813, 0.000228649, 0.0313424, 0.0292273, 0.00258669, 0.000179376, 0.000373181, 0.00522381
-0.000530563, 0.000545808, 0.00665219, -0.00111756, -0.000404388, 0.000244871, 0.0313358, 0.0292155, 0.00254869, 0.000174603, 0.000367413, 0.00520608
-0.000617688, 0.000407679, 0.00659336, -0.00111966, -0.000405111, 0.000254423, 0.0313287, 0.0291999, 0.00251072, 0.000169944, 0.000361617, 0.00518717
-0.000728134, 0.00025976, 0.0065255, -0.00112062, -0.000404618, 0.000253397, 0.0313209, 0.0291853, 0.00247419, 0.000165366, 0.000355701, 0.00516636
-0.000902231, 9.24554e-05, 0.00642974, -0.00112041, -0.000403818, 0.00024796, 0.0313125, 0.0291755, 0.00244194, 0.000160842, 0.000349614, 0.00514316
-0.00100134, 2.15938e-05, 0.00638169, -0.00112062, -0.000401778, 0.000232421, 0.0313044, 0.0291701, 0.00241751, 0.000156348, 0.000343355, 0.00511738
-0.00105773, -1.63887e-05, 0.00635829, -0.00112132, -0.00039754, 0.000198413, 0.0312974, 0.0291666, 0.00240168, 0.000151975, 0.000336985, 0.0050889
-0.0010513, -4.17142e-05, 0.00635996, -0.0011227, -0.000391612, 0.000149327, 0.0312915, 0.0291636, 0.00239276, 0.000147792, 0.000330564, 0.00505778
-0.00100734, -8.11929e-05, 0.00636899, -0.00112465, -0.000385774, 9.97837e-05, 0.0312863, 0.0291604, 0.00238824, 0.000143826, 0.000324124, 0.00502396
-0.000902258, -0.000134548, 0.00638466, -0.00112748, -0.000379473, 4.53509e-05, 0.0312808, 0.0291572, 0.00238531, 0.000140084, 0.000317664, 0.00498726
-0.000754732, -0.000152835, 0.00640284, -0.00113024, -0.000374158, -9.28016e-07, 0.0312738, 0.0291541, 0.00238266, 0.000136525, 0.000311128, 0.004947
-0.000601591, -0.000130293, 0.00641971, -0.00113222, -0.000370121, -3.67618e-05, 0.0312639, 0.0291499, 0.00237982, 0.000133113, 0.000304451, 0.00490255
-0.00042552, -8.21887e-05, 0.00643704, -0.00113384, -0.000366454, -7.02882e-05, 0.0312503, 0.0291446, 0.00237682, 0.000129845, 0.000297635, 0.00485407
