-0.000478098, -0.000132517, 0.00662617, -0.00106986, -0.000383826, 0.00013399, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228, 0.0316228
-0.000253745, -1.88032e-05, 0.00645317, -0.00113508, -0.000364068, -9.16828e-05, 0.0312311, 0.0291374, 0.00237343, 0.00012671, 0.000290662, 0.00480147
-8.12668e-05, 4.9698e-05, 0.00646776, -0.00113609, -0.000362359, -0.000106685, 0.031205, 0.0291282, 0.00236978, 0.000123692, 0.000283545, 0.00474492
0.000162737, 0.000157523, 0.00648769, -0.00113704, -0.000359513, -0.000134393, 0.0311689, 0.0291157, 0.00236538, 0.000120787, 0.00027627, 0.00468441
0.000395989, 0.000260309, 0.00650529, -0.0011376, -0.00035748, -0.000155108, 0.0311215, 0.0291012, 0.00236074, 0.000117995, 0.000268879, 0.00462003
0.000655168, 0.000379243, 0.00652495, -0.00113804, -0.000355272, -0.000178203, 0.031057, 0.029082, 0.00235483, 0.000115314, 0.000261324, 0.00455151
0.000930925, 0.000522834, 0.00654867, -0.0011382, -0.000353313, -0.000199419, 0.0309642, 0.0290514, 0.00234513, 0.00011274, 0.000253527, 0.00447846
0.00169836, 0.000988439, 0.00662764, -0.00113849, -0.000353216, -0.000193868, 0.0308193, 0.0289898, 0.00232425, 0.000110259, 0.000245382, 0.00440053
0.00242366, 0.00147554, 0.00671146, -0.00113868, -0.000356321, -0.000148723, 0.0305997, 0.0288741, 0.00228248, 0.000107867, 0.000236934, 0.00431831
0.00271338, 0.00167009, 0.00674472, -0.00113898, -0.000362416, -7.0985e-05, 0.0303062, 0.0286998, 0.00221619, 0.000105562, 0.000228431, 0.00423411
0.00336085, 0.00215345, 0.00682815, -0.00113905, -0.00036901, 1.77974e-05, 0.029964, 0.0284791, 0.00212768, 0.000103353, 0.000220106, 0.00414957
0.00320918, 0.00202567, 0.00680353, -0.00113956, -0.000374848, 8.84549e-05, 0.0296204, 0.0282416, 0.00202566, 0.000101265, 0.000212173, 0.00406626
0.00225351, 0.00128637, 0.00666877, -0.00114044, -0.000381133, 0.000151378, 0.029322, 0.0280488, 0.00193955, 9.9352e-05, 0.000204678, 0.0039832
0.00166862, 0.00085369, 0.0065895, -0.00114081, -0.000385212, 0.000190829, 0.0290666, 0.0278936, 0.00186875, 9.7608e-05, 0.000197476, 0.00389789
0.000915166, 0.000315629, 0.00649158, -0.00114108, -0.000388068, 0.000209842, 0.0288505, 0.0277705, 0.00181114, 9.6037e-05, 0.000190574, 0.00381113
0.000652862, 0.000130124, 0.00645748, -0.00114102, -0.000388706, 0.000208665, 0.0286771, 0.0276684, 0.00176253, 9.46248e-05, 0.00018397, 0.0037232
0.000120636, -0.000240922, 0.00639007, -0.00114094, -0.000388775, 0.000191145, 0.0285359, 0.0275888, 0.00172418, 9.33732e-05, 0.000177668, 0.00363525
-0.00022198, -0.000471271, 0.0063482, -0.00114067, -0.000388072, 0.000164836, 0.0284197, 0.0275251, 0.00169392, 9.22762e-05, 0.000171619, 0.00354658
-0.000391756, -0.000571405, 0.00632876, -0.00114024, -0.00038714, 0.000136899, 0.0283229, 0.0274767, 0.00167031, 9.13344e-05, 0.000165799, 0.00345744
-0.000626015, -0.000713957, 0.00630179, -0.00114001, -0.000385395, 9.85832e-05, 0.0282423, 0.0274403, 0.00165176, 9.05352e-05, 0.000160196, 0.00336818
-0.000888093, -0.000877946, 0.00627158, -0.00113997, -0.000383016, 5.27215e-05, 0.0281743, 0.0274105, 0.00163684, 8.98549e-05, 0.000154815, 0.00327955
-0.00113681, -0.00103742, 0.00624383, -0.00114006, -0.00038051, 7.80664e-06, 0.0281123, 0.0273836, 0.00162454, 8.92709e-05, 0.000149652, 0.00319227
-0.00121451, -0.00108186, 0.00623569, -0.00114001, -0.000378366, -3.06402e-05, 0.0280492, 0.0273598, 0.00161433, 8.87725e-05, 0.00014465, 0.00310595
-0.00133409, -0.00113208, 0.00622679, -0.00113989, -0.000376552, -6.7923e-05, 0.0279621, 0.0273374, 0.00160571, 8.83252e-05, 0.000139694, 0.00302032
-0.00148241, -0.00118588, 0.00621852, -0.00113993, -0.000375078, -9.49858e-05, 0.0278248, 0.0273147, 0.00159812, 8.78932e-05, 0.000134714, 0.00293536
-0.00204654, -0.0013766, 0.0061921, -0.00114021, -0.000373458, -0.000124658, 0.0276446, 0.0272922, 0.00159122, 8.74802e-05, 0.000129794, 0.00285179
-0.00189666, -0.0013287, 0.00619825, -0.00114017, -0.000372996, -0.000132564, 0.0274281, 0.0272702, 0.00158489, 8.70799e-05, 0.00012501, 0.00277061
-0.00188429, -0.00132823, 0.00619844, -0.00114031, -0.000372706, -0.000133665, 0.0271884, 0.0272475, 0.00157895, 8.66924e-05, 0.000120452, 0.00269305
-0.00209312, -0.00140213, 0.0061903, -0.00114066, -0.000372271, -0.000133214, 0.0269283, 0.0272208, 0.00157314, 8.63083e-05, 0.000116163, 0.00262014
-0.00262789, -0.00159697, 0.00617025, -0.00114132, -0.000370996, -0.000143147, 0.0266614, 0.0271904, 0.00156748, 8.59325e-05, 0.000112155, 0.00255205
-0.00262421, -0.00160452, 0.00616967, -0.00114158, -0.000370584, -0.000143672, 0.0263941, 0.0271598, 0.00156222, 8.55696e-05, 0.000108389, 0.00248795
-0.00219422, -0.00147397, 0.00618297, -0.00114164, -0.000370067, -0.000151333, 0.0261257, 0.0271336, 0.00155766, 8.52196e-05, 0.000104811, 0.0024266
-0.00197724, -0.00141698, 0.0061888, -0.00114183, -0.000369145, -0.000165832, 0.0258578, 0.0271123, 0.00155384, 8.48799e-05, 0.00010141, 0.00236765
-0.00171211, -0.00135515, 0.00619496, -0.00114218, -0.000367959, -0.000180687, 0.0255927, 0.027094, 0.00155061, 8.45462e-05, 9.81932e-05, 0.00231153
-0.001489, -0.00130915, 0.00619949, -0.00114255, -0.000366747, -0.000196399, 0.0253347, 0.027079, 0.00154796, 8.42206e-05, 9.51678e-05, 0.00225846
-0.00169011, -0.00135724, 0.00619436, -0.00114258, -0.000366597, -0.000201267, 0.0251171, 0.027066, 0.00154551, 8.39276e-05, 9.23996e-05, 0.00220905
-0.0019202, -0.00141769, 0.00618794, -0.0011429, -0.000365792, -0.000212188, 0.0249145, 0.0270541, 0.00154333, 8.36503e-05, 8.98187e-05, 0.00216297
-0.00209536, -0.00146574, 0.00618289, -0.00114322, -0.000365024, -0.000221337, 0.0247275, 0.0270433, 0.00154136, 8.33902e-05, 8.74133e-05, 0.00212001
-0.00214923, -0.0014836, 0.00618101, -0.00114353, -0.000364195, -0.000232379, 0.024548, 0.0270342, 0.00153969, 8.31432e-05, 8.51539e-05, 0.00207974
-0.00195768, -0.00145379, 0.00618422, -0.00114396, -0.000362798, -0.000251787, 0.0243714, 0.0270266, 0.00153831, 8.29083e-05, 8.3023e-05, 0.00204179
-0.00193805, -0.00145939, 0.00618369, -0.00114435, -0.000361795, -0.000263336, 0.0241956, 0.0270198, 0.00153718, 8.26834e-05, 8.10066e-05, 0.00200599
-0.0019061, -0.00146332, 0.00618332, -0.00114478, -0.000360602, -0.000278233, 0.0240236, 0.0270139, 0.00153626, 8.24706e-05, 7.90945e-05, 0.00197207
-0.00181506, -0.0014591, 0.00618372, -0.00114525, -0.000359272, -0.000295174, 0.0238508, 0.0270094, 0.00153557, 8.2266e-05, 7.72713e-05, 0.00193975
-0.00191912, -0.00148008, 0.00618164, -0.00114559, -0.000358441, -0.000305111, 0.0236802, 0.0270056, 0.00153504, 8.20736e-05, 7.55382e-05, 0.00190887
-0.00192112, -0.00148751, 0.00618091, -0.00114597, -0.000357448, -0.000317508, 0.0235091, 0.0270028, 0.00153466, 8.18916e-05, 7.3888e-05, 0.00187929
-0.00236767, -0.00152849, 0.00617638, -0.00114624, -0.000356927, -0.000326282, 0.0233402, 0.027001, 0.00153441, 8.17232e-05, 7.23188e-05, 0.00185081
-0.00339056, -0.00160694, 0.00616495, -0.00114649, -0.000356863, -0.00032944, 0.0231855, 0.0269996, 0.00153411, 8.15745e-05, 7.0836e-05, 0.00182342
-0.00412188, -0.00165286, 0.00615501, -0.00114662, -0.000356931, -0.000332576, 0.0230462, 0.0269985, 0.00153373, 8.14477e-05, 6.94318e-05, 0.00179713
-0.00465045, -0.00168652, 0.00614672, -0.00114691, -0.000356405, -0.000341593, 0.0229183, 0.0269975, 0.00153328, 8.13423e-05, 6.80962e-05, 0.00177187
-0.00514342, -0.00171087, 0.00613877, -0.00114726, -0.000355692, -0.00035215, 0.0227984, 0.0269967, 0.00153283, 8.12521e-05, 6.68242e-05, 0.00174754
-0.00578952, -0.00173481, 0.00612731, -0.00114783, -0.000354537, -0.000365502, 0.0226911, 0.0269961, 0.00153237, 8.1173e-05, 6.5621e-05, 0.00172403
-0.00624348, -0.00174715, 0.0061184, -0.00114838, -0.000353181, -0.000376482, 0.0225969, 0.0269956, 0.00153191, 8.11048e-05, 6.44863e-05, 0.00170135
-0.00650019, -0.00175827, 0.00611285, -0.00114886, -0.000351745, -0.000388996, 0.0225141, 0.026995, 0.00153149, 8.10461e-05, 6.34202e-05, 0.0016796
-0.00648416, -0.00177135, 0.00611252, -0.00114914, -0.000350574, -0.000399709, 0.0224389, 0.0269944, 0.00153113, 8.09931e-05, 6.24183e-05, 0.00165879
-0.0063921, -0.0017866, 0.00611343, -0.00114934, -0.000349575, -0.000408268, 0.022367, 0.0269938, 0.00153087, 8.0941e-05, 6.14711e-05, 0.00163882
-0.00637717, -0.00179957, 0.00611302, -0.00114961, -0.000348467, -0.000417659, 0.0222991, 0.0269932, 0.0015307, 8.08878e-05, 6.05735e-05, 0.00161953
-0.00637679, -0.00181043, 0.00611241, -0.00114991, -0.000347256, -0.000428395, 0.0222362, 0.0269924, 0.00153059, 8.08318e-05, 5.97192e-05, 0.00160073
-0.00629569, -0.0018275, 0.00611282, -0.00115013, -0.000346233, -0.00043717, 0.0221783, 0.0269916, 0.00153052, 8.07723e-05, 5.89044e-05, 0.00158235
-0.0061272, -0.00185225, 0.00611413, -0.00115022, -0.000345572, -0.000442024, 0.0221206, 0.0269908, 0.00153049, 8.07076e-05, 5.81198e-05, 0.00156444
-0.00542621, -0.00193216, 0.00611722, -0.00114994, -0.000345468, -0.000443069, 0.0220482, 0.0269901, 0.00153051, 8.06269e-05, 5.73338e-05, 0.00154686
-0.00480715, -0.00201273, 0.00611619, -0.0011499, -0.000344961, -0.000450753, 0.0219456, 0.0269887, 0.00153056, 8.05211e-05, 5.65205e-05, 0.00152942
-0.00414877, -0.00211682, 0.00611227, -0.00114991, -0.000344436, -0.000461622, 0.021816, 0.026986, 0.00153054, 8.04009e-05, 5.56911e-05, 0.00151204
-0.0035595, -0.00221423, 0.0061074, -0.00114992, -0.000343945, -0.00046815, 0.0216699, 0.0269827, 0.00153045, 8.02709e-05, 5.48677e-05, 0.00149482
-0.00322888, -0.00226702, 0.00610428, -0.00114997, -0.000343552, -0.00047213, 0.0215121, 0.0269789, 0.0015303, 8.01331e-05, 5.40588e-05, 0.0014779
-0.00251417, -0.00238398, 0.00609661, -0.00114987, -0.000343301, -0.000475696, 0.0213427, 0.0269746, 0.00153008, 7.99905e-05, 5.32657e-05, 0.00146148
-0.00235085, -0.0024041, 0.00609483, -0.00115004, -0.00034277, -0.000480225, 0.0211691, 0.0269707, 0.00152982, 7.98492e-05, 5.24982e-05, 0.00144572
-0.00241553, -0.00238738, 0.00609567, -0.00115021, -0.000342322, -0.000482512, 0.0210021, 0.0269665, 0.00152955, 7.9715e-05, 5.17669e-05, 0.00143065
-0.00250033, -0.00236356, 0.00609687, -0.00115042, -0.000341812, -0.000485045, 0.0208417, 0.026961, 0.00152922, 7.95856e-05, 5.10689e-05, 0.00141622
-0.00255628, -0.00234353, 0.00609778, -0.00115059, -0.00034135, -0.000487238, 0.0206902, 0.0269542, 0.00152886, 7.94622e-05, 5.04064e-05, 0.0014024
-0.00246344, -0.00235726, 0.00609653, -0.00115074, -0.00034086, -0.000490389, 0.0205447, 0.0269468, 0.00152846, 7.93452e-05, 4.97754e-05, 0.00138924
-0.00228065, -0.00238867, 0.00609388, -0.00115083, -0.000340379, -0.00049191, 0.0204025, 0.0269394, 0.00152802, 7.92347e-05, 4.91726e-05, 0.00137677
-0.00226029, -0.00238088, 0.0060938, -0.001151, -0.000339835, -0.000494409, 0.0202652, 0.0269309, 0.00152753, 7.91295e-05, 4.85983e-05, 0.00136481
-0.0022928, -0.00236206, 0.00609461, -0.00115113, -0.00033945, -0.000496479, 0.020136, 0.0269209, 0.00152699, 7.90308e-05, 4.80549e-05, 0.00135333
-0.00225566, -0.00236904, 0.00609404, -0.0011512, -0.00033921, -0.000498661, 0.0200155, 0.0269102, 0.00152644, 7.89404e-05, 4.75403e-05, 0.00134236
-0.00239499, -0.0023209, 0.00609669, -0.00115129, -0.000339085, -0.000500149, 0.0199061, 0.0268992, 0.00152595, 7.88581e-05, 4.70539e-05, 0.00133185
-0.00269916, -0.00221119, 0.00610206, -0.00115142, -0.000339095, -0.000502183, 0.0198078, 0.0268866, 0.00152548, 7.87808e-05, 4.65923e-05, 0.00132168
-0.00283381, -0.00216208, 0.00610416, -0.00115151, -0.000339107, -0.000504926, 0.0197195, 0.0268734, 0.00152507, 7.87108e-05, 4.61528e-05, 0.0013119
-0.00294398, -0.00211674, 0.00610602, -0.00115158, -0.000339073, -0.000506159, 0.0196374, 0.0268599, 0.00152468, 7.86496e-05, 4.57313e-05, 0.00130258
-0.00318601, -0.00199636, 0.00611045, -0.00115175, -0.000338803, -0.000509611, 0.0195634, 0.0268444, 0.0015243, 7.859e-05, 4.5328e-05, 0.00129357
-0.00330486, -0.00192508, 0.0061131, -0.00115186, -0.000338484, -0.000512345, 0.0194956, 0.0268276, 0.00152392, 7.85359e-05, 4.49412e-05, 0.00128496
-0.00344427, -0.00183538, 0.00611629, -0.00115199, -0.000338021, -0.000516541, 0.0194336, 0.0268109, 0.00152358, 7.84861e-05, 4.4573e-05, 0.00127676
-0.00353878, -0.00176812, 0.00611867, -0.00115207, -0.000337659, -0.000518759, 0.0193772, 0.0267942, 0.00152325, 7.84385e-05, 4.42238e-05, 0.00126894
-0.00355897, -0.00174596, 0.00611956, -0.00115209, -0.000337407, -0.000520592, 0.0193241, 0.0267769, 0.00152291, 7.83925e-05, 4.38921e-05, 0.00126146
-0.00351297, -0.00177034, 0.0061189, -0.00115205, -0.000337358, -0.000520531, 0.0192732, 0.02676, 0.00152257, 7.8348e-05, 4.35774e-05, 0.00125433
-0.00350505, -0.00176779, 0.00611917, -0.00115201, -0.00033724, -0.00051993, 0.0192237, 0.0267423, 0.0015222, 7.83016e-05, 4.32768e-05, 0.00124737
-0.00370097, -0.00162527, 0.00612446, -0.00115207, -0.000337004, -0.000517994, 0.0191711, 0.0267217, 0.0015217, 7.82502e-05, 4.29823e-05, 0.0012404
-0.00417837, -0.0013265, 0.00613729, -0.00115231, -0.000336798, -0.000517249, 0.019104, 0.0266984, 0.00152093, 7.81877e-05, 4.26801e-05, 0.0012334
-0.00406818, -0.00139821, 0.0061337, -0.00115222, -0.000336991, -0.000516187, 0.0190204, 0.0266725, 0.00151985, 7.81198e-05, 4.2371e-05, 0.00122643
-0.00397494, -0.0014705, 0.00612997, -0.00115213, -0.000337343, -0.000514399, 0.0189226, 0.0266443, 0.0015185, 7.80486e-05, 4.20606e-05, 0.00121949
-0.0038915, -0.00154022, 0.00612639, -0.00115209, -0.000337641, -0.000514087, 0.0188189, 0.026614, 0.00151697, 7.79779e-05, 4.17569e-05, 0.00121265
-0.00373417, -0.0016521, 0.00612041, -0.00115201, -0.000337926, -0.000513863, 0.0187164, 0.0265819, 0.00151538, 7.79083e-05, 4.14648e-05, 0.00120597
-0.00349, -0.00181801, 0.00611154, -0.00115188, -0.000338231, -0.00051322, 0.0186176, 0.0265479, 0.00151375, 7.78407e-05, 4.11848e-05, 0.00119954
-0.00325119, -0.00198029, 0.00610311, -0.0011517, -0.000338542, -0.000510489, 0.0185251, 0.0265128, 0.00151214, 7.7775e-05, 4.09176e-05, 0.00119331
-0.00312321, -0.0020426, 0.00610009, -0.00115138, -0.000338759, -0.000500873, 0.0184366, 0.0264744, 0.00151045, 7.77106e-05, 4.06581e-05, 0.0011873
-0.00309609, -0.00196091, 0.00610493, -0.00115076, -0.000338839, -0.000479505, 0.0183486, 0.026421, 0.00150828, 7.76418e-05, 4.03974e-05, 0.00118135
-0.00319229, -0.00180411, 0.00611523, -0.00115016, -0.000339047, -0.000456077, 0.0182578, 0.0263331, 0.00150505, 7.7563e-05, 4.0132e-05, 0.00117537
-0.00315357, -0.00169138, 0.00612341, -0.00114948, -0.000339186, -0.000434074, 0.018162, 0.0261954, 0.00150035, 7.74816e-05, 3.98711e-05, 0.00116964
-0.00316806, -0.00132276, 0.00614076, -0.00114882, -0.000338993, -0.000414712, 0.0180633, 0.0260108, 0.00149435, 7.74098e-05, 3.96311e-05, 0.00116449
-0.00325128, -0.000845112, 0.00616069, -0.00114857, -0.000338605, -0.000403743, 0.0179642, 0.0257872, 0.00148733, 7.73477e-05, 3.9421e-05, 0.00115997
-0.00323365, -0.000413036, 0.00617575, -0.00114833, -0.000338201, -0.000397076, 0.0178652, 0.0255359, 0.0014796, 7.7297e-05, 3.92459e-05, 0.00115617
-0.00308375, -0.000119219, 0.00618313, -0.00114811, -0.000337831, -0.000393363, 0.0177664, 0.0252722, 0.00147154, 7.72574e-05, 3.91052e-05, 0.00115298
-0.0025012, -0.000594176, 0.00614642, -0.00114851, -0.000337342, -0.000416643, 0.0176676, 0.025004, 0.00146332, 7.72249e-05, 3.89918e-05, 0.00115027
-0.00228793, -0.000576783, 0.00613905, -0.0011485, -0.000336997, -0.000420785, 0.0175697, 0.0247415, 0.00145515, 7.71968e-05, 3.88987e-05, 0.00114782
-0.00193561, -0.00096717, 0.00611062, -0.00114879, -0.00033674, -0.00043675, 0.0174708, 0.0244908, 0.00144709, 7.71715e-05, 3.88162e-05, 0.00114551
-0.00149079, -0.00156458, 0.00607015, -0.00114925, -0.000336501, -0.00045977, 0.0173705, 0.0242491, 0.00143903, 7.7144e-05, 3.87337e-05, 0.00114313
-0.00106274, -0.0021606, 0.00602957, -0.00114973, -0.000336331, -0.000483235, 0.0172674, 0.0240152, 0.00143087, 7.71105e-05, 3.86447e-05, 0.00114045
-0.00081236, -0.00217317, 0.00600008, -0.0011503, -0.000335457, -0.000512933, 0.01716, 0.0237934, 0.00142265, 7.70654e-05, 3.85363e-05, 0.0011373
-0.00166111, -0.00138972, 0.00593036, -0.00115502, -0.000332058, -0.000664892, 0.0170497, 0.0235834, 0.00141437, 7.70085e-05, 3.84017e-05, 0.00113338
-0.00271375, -0.000364805, 0.00587096, -0.00116123, -0.00032849, -0.000845961, 0.0169389, 0.0233882, 0.00140617, 7.69385e-05, 3.82299e-05, 0.00112863
-0.00378493, 0.000483162, 0.00581612, -0.00116669, -0.000325433, -0.00101307, 0.0168315, 0.0232114, 0.00139826, 7.68638e-05, 3.80361e-05, 0.00112349
-0.00482826, 0.00111611, 0.00576598, -0.00117137, -0.000322888, -0.00115729, 0.0167311, 0.0230526, 0.00139076, 7.67891e-05, 3.7837e-05, 0.00111837
-0.00603688, 0.0018493, 0.005734, -0.00117559, -0.000320753, -0.00127904, 0.01664, 0.0229105, 0.00138377, 7.67145e-05, 3.76443e-05, 0.00111356
-0.00739975, 0.00266987, 0.00571969, -0.00117956, -0.000318999, -0.00138108, 0.0165591, 0.0227829, 0.00137735, 7.66424e-05, 3.74677e-05, 0.00110932
-0.00881703, 0.0034882, 0.0057208, -0.00118313, -0.000317736, -0.00145971, 0.0164874, 0.022667, 0.00137145, 7.65747e-05, 3.73152e-05, 0.00110579
-0.0102689, 0.00437589, 0.00573503, -0.00118651, -0.000316556, -0.00152283, 0.0164237, 0.022561, 0.00136605, 7.65098e-05, 3.71836e-05, 0.00110286
-0.0117206, 0.00540878, 0.00576235, -0.00118953, -0.000315557, -0.00157094, 0.0163669, 0.0224602, 0.00136102, 7.64482e-05, 3.70758e-05, 0.00110042
-0.013161, 0.00665184, 0.00579974, -0.00119242, -0.000314628, -0.00160969, 0.0163155, 0.0223608, 0.00135625, 7.63883e-05, 3.6991e-05, 0.00109834
-0.0146114, 0.00795449, 0.00584105, -0.00119547, -0.000313678, -0.00164712, 0.0162672, 0.0222622, 0.00135167, 7.6332e-05, 3.69216e-05, 0.00109664
-0.0159631, 0.00922918, 0.00588471, -0.00119824, -0.000312851, -0.00167636, 0.0162209, 0.0221644, 0.00134723, 7.62798e-05, 3.68645e-05, 0.0010953
