-0.689751,0.723999, 0.00388623, 0.00738893, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.689751,0.723999, 0.00388623, 0.00738893, 0,0,0, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5
-0.689772,0.723978, 0.00386792, 0.00741465, 0.0106012,0.00284687,-0.00163882, 0.0999236, 0.0999899, 0.0999237, 0.492304, 0.499453, 0.493259
-0.689838,0.723915, 0.00391879, 0.00749099, 0.0162119,0.00343949,-0.0105865, 0.0998817, 0.0999733, 0.0998988, 0.477034, 0.499217, 0.484754
-0.689865,0.723887, 0.00397691, 0.00753767, 0.0277558,0.000460202,-0.0143594, 0.0998562, 0.0999368, 0.0998839, 0.465645, 0.498593, 0.481755
-0.689935,0.723821, 0.0039936, 0.00752184, 0.0319381,-0.00186889,-0.0151818, 0.0998328, 0.0999042, 0.0998742, 0.457356, 0.496122, 0.479927
-0.689923,0.723832, 0.00397976, 0.00756813, 0.0420846,-0.00390864,-0.0151334, 0.0998104, 0.0998705, 0.0998646, 0.452088, 0.495846, 0.479474
-0.689921,0.723833, 0.00397922, 0.00768556, 0.0611179,-0.00282032,-0.0151508, 0.0997918, 0.0998479, 0.0998565, 0.446181, 0.495819, 0.47868
-0.689928,0.723825, 0.00399573, 0.0077969, 0.0815223,-0.00495015,-0.0145099, 0.0997693, 0.0998341, 0.0998368, 0.43687, 0.495727, 0.478618
-0.689945,0.723808, 0.00400073, 0.00781755, 0.0879645,-0.00679287,-0.0157188, 0.0997653, 0.0998226, 0.0998314, 0.429372, 0.495113, 0.47803
-0.689945,0.723807, 0.00402745, 0.00789772, 0.102681,-0.0127403,-0.0174528, 0.0997629, 0.0998162, 0.09983, 0.424391, 0.494296, 0.476376
-0.689949,0.723803, 0.00404212, 0.00798432, 0.121828,-0.0164617,-0.0183842, 0.0997603, 0.0998136, 0.0998253, 0.420284, 0.494152, 0.474468
-0.689988,0.723764, 0.0040767, 0.00807036, 0.149797,-0.00567496,-0.019967, 0.0997536, 0.0998017, 0.0998104, 0.416233, 0.493427, 0.471647
-0.690018,0.723735, 0.00416653, 0.00810694, 0.178769,0.00386345,-0.022752, 0.0997332, 0.0997921, 0.0998009, 0.411722, 0.492518, 0.470229
-0.690145,0.723613, 0.00425417, 0.00810014, 0.165245,0.00297176,-0.0247406, 0.099682, 0.0997488, 0.099791, 0.40848, 0.492191, 0.469357
-0.690181,0.723577, 0.00439781, 0.00819318, 0.158726,0.00778401,-0.0284837, 0.0996178, 0.0996757, 0.0997828, 0.407681, 0.491777, 0.466798
-0.69022,0.723538, 0.00453529, 0.00830254, 0.165479,0.0162371,-0.0342234, 0.0995228, 0.099575, 0.099761, 0.407138, 0.491143, 0.459953
-0.690267,0.723491, 0.00463404, 0.00842796, 0.177153,0.0266847,-0.036032, 0.0994461, 0.0994798, 0.0997488, 0.405475, 0.489927, 0.454778
-0.69032,0.723438, 0.00471759, 0.00856905, 0.186788,0.0407738,-0.0373022, 0.0993795, 0.0993828, 0.099718, 0.402422, 0.4853, 0.450259
-0.690324,0.723432, 0.00473096, 0.00873206, 0.198284,0.0750285,-0.0387097, 0.0993235, 0.0992192, 0.0996047, 0.399089, 0.464829, 0.440702
-0.690484,0.723278, 0.00475957, 0.00887502, 0.212587,0.14749,-0.0349044, 0.0992841, 0.0989615, 0.0993625, 0.396886, 0.41483, 0.418082
-0.690675,0.723095, 0.00476555, 0.00889302, 0.221608,0.191502,-0.0279204, 0.0992503, 0.0986801, 0.0990405, 0.394243, 0.352189, 0.387267
-0.690609,0.723158, 0.00477176, 0.00886765, 0.223849,0.200996,-0.0200019, 0.0992209, 0.0985264, 0.0988494, 0.391105, 0.308743, 0.366555
-0.690598,0.723169, 0.00479977, 0.00885792, 0.223266,0.200836,-0.0171959, 0.0992075, 0.0984337, 0.098742, 0.388609, 0.282682, 0.357018
-0.690574,0.723192, 0.00482979, 0.00884664, 0.221862,0.200042,-0.0145959, 0.0991946, 0.0983501, 0.0986457, 0.386309, 0.267005, 0.353139
-0.690575,0.72319, 0.00484102, 0.00886122, 0.218503,0.194944,-0.0177455, 0.0991878, 0.0982867, 0.0985745, 0.384763, 0.257507, 0.351024
-0.690576,0.723188, 0.00484959, 0.00890372, 0.214945,0.190692,-0.0259314, 0.0991788, 0.0982488, 0.0985287, 0.383667, 0.25183, 0.346481
-0.690602,0.723163, 0.00484318, 0.00894783, 0.212714,0.18989,-0.0330827, 0.0991588, 0.0982035, 0.0984726, 0.382579, 0.247923, 0.33799
-0.690613,0.723152, 0.00482494, 0.00902251, 0.210199,0.189219,-0.0425667, 0.0991345, 0.0981731, 0.0984339, 0.381683, 0.245069, 0.324448
-0.69066,0.723107, 0.00477857, 0.00911892, 0.206488,0.188838,-0.0516448, 0.0990993, 0.0981601, 0.0984124, 0.380623, 0.242699, 0.305752
-0.690723,0.723045, 0.00470029, 0.00922186, 0.201651,0.188675,-0.0555801, 0.0990534, 0.0981526, 0.0983931, 0.379505, 0.240434, 0.282275
-0.690831,0.722941, 0.00455839, 0.00939474, 0.193396,0.195041,-0.061614, 0.0990065, 0.0981107, 0.0983359, 0.377786, 0.23684, 0.25429
-0.69094,0.722835, 0.00438844, 0.0095676, 0.178567,0.208201,-0.0561124, 0.0989662, 0.0979557, 0.0981587, 0.374241, 0.228062, 0.224192
-0.691105,0.722676, 0.0042974, 0.00973311, 0.160162,0.227683,-0.0459211, 0.0989437, 0.0977181, 0.097894, 0.368586, 0.212084, 0.196709
-0.69112,0.722661, 0.0042774, 0.00978341, 0.15058,0.236728,-0.0349168, 0.0989333, 0.0975179, 0.0976722, 0.362137, 0.192097, 0.175546
-0.69107,0.722708, 0.00430515, 0.00979505, 0.149955,0.236325,-0.0304334, 0.0989236, 0.0973359, 0.0974824, 0.357174, 0.172639, 0.159926
-0.690925,0.722846, 0.00435483, 0.00985999, 0.153861,0.229875,-0.0279472, 0.0989044, 0.0971522, 0.097307, 0.353702, 0.155517, 0.148609
-0.690865,0.722902, 0.00432648, 0.00994315, 0.161744,0.217441,-0.0289409, 0.0988637, 0.0969885, 0.0971721, 0.351302, 0.141609, 0.140886
-0.690856,0.722911, 0.0042609, 0.00998821, 0.169262,0.205677,-0.0304964, 0.0987754, 0.096879, 0.097132, 0.349691, 0.131574, 0.136624
-0.690955,0.722817, 0.00429424, 0.00992732, 0.173899,0.192466,-0.0317329, 0.0986198, 0.0967671, 0.0971248, 0.349396, 0.125623, 0.134862
-0.691044,0.722733, 0.0044982, 0.00976652, 0.171501,0.186682,-0.0318047, 0.0983851, 0.0966091, 0.0971029, 0.349138, 0.122027, 0.134131
-0.691049,0.722729, 0.00463797, 0.00960508, 0.170129,0.184334,-0.0318841, 0.0981292, 0.0964102, 0.097069, 0.348544, 0.118786, 0.133866
-0.691067,0.722713, 0.00482709, 0.00942499, 0.168172,0.18273,-0.032193, 0.0978696, 0.0962303, 0.0970391, 0.347773, 0.11605, 0.133778
-0.691109,0.722674, 0.00507947, 0.00922215, 0.165977,0.181389,-0.0332067, 0.0975856, 0.0960774, 0.0970303, 0.346908, 0.11387, 0.133554
-0.691151,0.722635, 0.0053385, 0.00899092, 0.16346,0.1806,-0.0348137, 0.0972822, 0.0959308, 0.0970203, 0.34596, 0.11217, 0.132875
-0.691176,0.722612, 0.0055098, 0.00881678, 0.161668,0.179838,-0.0363221, 0.0969793, 0.095788, 0.0970028, 0.3451, 0.110722, 0.131773
-0.691187,0.722602, 0.00567602, 0.00866152, 0.160209,0.179446,-0.0376398, 0.0966996, 0.0956192, 0.0969444, 0.344474, 0.109313, 0.130683
-0.691113,0.722673, 0.00578052, 0.00857797, 0.159948,0.17866,-0.0383401, 0.0964492, 0.0953545, 0.096775, 0.344139, 0.107545, 0.129979
-0.691072,0.722711, 0.00591503, 0.0085282, 0.160047,0.177983,-0.0386762, 0.096231, 0.0950343, 0.096529, 0.343771, 0.105241, 0.129587
-0.691108,0.722677, 0.00610991, 0.00839195, 0.159053,0.178996,-0.0393681, 0.0960331, 0.0948291, 0.0963873, 0.343219, 0.102754, 0.129137
-0.691111,0.722674, 0.00627328, 0.00828325, 0.158428,0.179535,-0.0401517, 0.09585, 0.0947094, 0.0963201, 0.342603, 0.100536, 0.128392
-0.691144,0.722643, 0.00645102, 0.00807516, 0.156826,0.180577,-0.0417299, 0.095682, 0.0946066, 0.0962681, 0.341597, 0.0984923, 0.127235
-0.69119,0.722599, 0.00661041, 0.00791307, 0.156865,0.180416,-0.0435084, 0.0955304, 0.0945115, 0.0962241, 0.340754, 0.0968186, 0.125663
-0.691193,0.722597, 0.00666236, 0.00781619, 0.157527,0.180115,-0.0445903, 0.0953883, 0.0944162, 0.096188, 0.339922, 0.0954442, 0.123649
-0.691206,0.722586, 0.00676221, 0.00767489, 0.158453,0.179934,-0.046418, 0.0952586, 0.0943154, 0.0961583, 0.338594, 0.0942121, 0.121208
-0.69121,0.722582, 0.00674593, 0.00769342, 0.159783,0.179333,-0.0463365, 0.0951426, 0.094216, 0.0961461, 0.337633, 0.0933807, 0.11832
-0.691209,0.722583, 0.00674889, 0.00770052, 0.161159,0.178807,-0.0465222, 0.0950398, 0.0941022, 0.0961407, 0.336918, 0.0928654, 0.115031
-0.691213,0.722579, 0.0067941, 0.0076609, 0.16217,0.178566,-0.0475244, 0.0949489, 0.0939641, 0.0961371, 0.336463, 0.092586, 0.111493
-0.691214,0.722577, 0.00686371, 0.007659, 0.162903,0.178433,-0.0484568, 0.0948696, 0.0937985, 0.0961343, 0.336176, 0.0924679, 0.10777
-0.691215,0.722576, 0.00691808, 0.00766586, 0.16271,0.178469,-0.0487236, 0.0947995, 0.0935899, 0.0961241, 0.336033, 0.0924549, 0.103778
-0.691153,0.722633, 0.00698667, 0.00775581, 0.163199,0.177962,-0.0467962, 0.0947316, 0.093274, 0.0960411, 0.335638, 0.0922983, 0.0990783
-0.691223,0.722566, 0.00707294, 0.00776146, 0.166602,0.176589,-0.0459516, 0.0946684, 0.0928377, 0.095882, 0.333502, 0.09142, 0.0937738
-0.691275,0.722515, 0.00712135, 0.0077361, 0.172433,0.174315,-0.044155, 0.0946136, 0.0923372, 0.0957264, 0.328971, 0.0895611, 0.0884412
-0.691189,0.722597, 0.00711866, 0.00774114, 0.175249,0.17322,-0.0421393, 0.0945591, 0.0917706, 0.0955332, 0.320383, 0.0864422, 0.0833575
-0.691297,0.722495, 0.00708695, 0.00770093, 0.180837,0.171004,-0.0397014, 0.0945249, 0.0911242, 0.0953038, 0.310628, 0.0825469, 0.0786276
-0.691202,0.722585, 0.00703964, 0.00783431, 0.170076,0.174509,-0.0388374, 0.0945022, 0.0906279, 0.0952188, 0.301432, 0.0787958, 0.0749052
-0.691192,0.722594, 0.00699035, 0.00792272, 0.161026,0.177588,-0.0384532, 0.0944843, 0.0902448, 0.0952136, 0.2955, 0.076113, 0.0724217
-0.69119,0.722595, 0.00701763, 0.00800559, 0.156799,0.17907,-0.0383377, 0.0944626, 0.0899236, 0.0952097, 0.291416, 0.0741185, 0.0707376
-0.691222,0.722563, 0.00709522, 0.00804527, 0.158947,0.178216,-0.0382108, 0.0944395, 0.0896284, 0.0951725, 0.288299, 0.0722885, 0.069366
-0.691245,0.72254, 0.00718188, 0.00806021, 0.161601,0.176916,-0.0383878, 0.0944211, 0.0893229, 0.0950527, 0.286013, 0.0704014, 0.0680944
-0.69125,0.722534, 0.00724273, 0.00805872, 0.162665,0.1761,-0.038836, 0.0944041, 0.08906, 0.0949123, 0.28472, 0.068516, 0.0669253
-0.69128,0.722505, 0.00733543, 0.00806904, 0.164318,0.174333,-0.0391552, 0.094387, 0.0888475, 0.0947715, 0.2842, 0.0666947, 0.0658762
-0.691382,0.722406, 0.00746378, 0.00810977, 0.164705,0.171866,-0.0390414, 0.0943607, 0.0886516, 0.0945931, 0.284184, 0.0649746, 0.0649125
-0.691324,0.72246, 0.00753505, 0.00814299, 0.164679,0.171321,-0.0394043, 0.0943501, 0.0885284, 0.094477, 0.284172, 0.0633495, 0.0641254
-0.691286,0.722496, 0.0075468, 0.00814441, 0.164554,0.171381,-0.0397947, 0.0943415, 0.0884611, 0.094407, 0.284155, 0.0619023, 0.0635481
-0.691267,0.722513, 0.00759168, 0.00815606, 0.164572,0.171607,-0.0399616, 0.0943308, 0.088412, 0.094344, 0.284127, 0.0606819, 0.0631406
-0.691216,0.722562, 0.00760074, 0.00815552, 0.164778,0.172309,-0.0399207, 0.0943236, 0.0883758, 0.0942939, 0.284099, 0.0596295, 0.0628724
-0.691137,0.722639, 0.00758017, 0.00812572, 0.166305,0.174143,-0.0400046, 0.0943152, 0.0883685, 0.0942748, 0.283977, 0.0588317, 0.0627451
-0.691086,0.722688, 0.00756027, 0.0080941, 0.168429,0.17551,-0.0400088, 0.0943048, 0.0883668, 0.0942634, 0.283699, 0.058293, 0.0627178
-0.691045,0.722727, 0.00753699, 0.00808487, 0.169638,0.17612,-0.0399947, 0.0942901, 0.0883647, 0.0942522, 0.283276, 0.0579043, 0.0627127
-0.691023,0.722748, 0.00750592, 0.00808883, 0.169991,0.1764,-0.0400515, 0.0942756, 0.0883557, 0.094237, 0.28289, 0.0575833, 0.0626951
-0.690988,0.722783, 0.00746212, 0.00807814, 0.171798,0.177131,-0.0400541, 0.0942598, 0.0883488, 0.0942271, 0.282456, 0.0573326, 0.062648
-0.691,0.722772, 0.00742797, 0.00801952, 0.176191,0.178324,-0.0399083, 0.0942396, 0.0883213, 0.0941971, 0.282086, 0.0571922, 0.0624905
-0.691093,0.722685, 0.00740291, 0.00794574, 0.17996,0.179143,-0.0398394, 0.0941988, 0.0881619, 0.0940059, 0.281967, 0.0571388, 0.062031
-0.691151,0.72263, 0.00731444, 0.00796146, 0.18091,0.179096,-0.0404788, 0.0941243, 0.0879248, 0.0937181, 0.281957, 0.057104, 0.0611574
-0.691164,0.722618, 0.00716141, 0.00805346, 0.179323,0.178772,-0.0415346, 0.0940167, 0.0877333, 0.0934802, 0.28188, 0.0570408, 0.0599636
-0.69109,0.722689, 0.00697056, 0.00820731, 0.174315,0.17826,-0.0427772, 0.0938963, 0.0876311, 0.0933436, 0.281321, 0.0569607, 0.0586619
-0.691054,0.722723, 0.00675897, 0.00837003, 0.172271,0.178255,-0.0439905, 0.0937835, 0.0875953, 0.0932963, 0.280258, 0.0568754, 0.0574897
-0.691053,0.722724, 0.00659295, 0.00850574, 0.171305,0.178405,-0.0449518, 0.0936955, 0.0875874, 0.0932917, 0.279363, 0.056785, 0.056587
-0.691098,0.722681, 0.00648539, 0.00861215, 0.168506,0.178385,-0.0459146, 0.0936273, 0.0875652, 0.0932738, 0.278425, 0.0566639, 0.0558452
-0.691143,0.722638, 0.00641257, 0.00866122, 0.1669,0.178265,-0.0466975, 0.0935764, 0.0875115, 0.0932044, 0.277975, 0.0565022, 0.0551124
-0.691199,0.722585, 0.00631231, 0.0086744, 0.16575,0.178109,-0.0475936, 0.0935262, 0.0874589, 0.0931285, 0.277517, 0.0563316, 0.0543915
-0.69118,0.722603, 0.00624943, 0.00868339, 0.166122,0.178123,-0.0481208, 0.0934769, 0.0873626, 0.0930017, 0.277043, 0.0560953, 0.0536281
-0.691217,0.722569, 0.00613428, 0.00865607, 0.167158,0.178132,-0.048686, 0.0934237, 0.0872321, 0.092837, 0.276518, 0.0556886, 0.0528139
-0.691278,0.722511, 0.00599101, 0.00873747, 0.16546,0.17916,-0.0482607, 0.093367, 0.0871241, 0.0927084, 0.275091, 0.0551189, 0.0520092
-0.69125,0.722538, 0.00593142, 0.00876465, 0.162719,0.179988,-0.0476526, 0.0933275, 0.0870458, 0.09263, 0.273008, 0.0544942, 0.0513014
-0.691264,0.722524, 0.0058801, 0.00880931, 0.159041,0.180709,-0.046987, 0.0932925, 0.0869704, 0.0925587, 0.270384, 0.0537872, 0.0507055
-0.69126,0.722528, 0.00582818, 0.00887356, 0.154276,0.181586,-0.0461631, 0.0932693, 0.0868913, 0.0924938, 0.268023, 0.0530626, 0.0502242
-0.691231,0.722556, 0.00578418, 0.00893709, 0.149662,0.182271,-0.0453296, 0.0932507, 0.0868281, 0.0924557, 0.266076, 0.0523553, 0.0498648
-0.691215,0.72257, 0.00573977, 0.00898907, 0.146753,0.182739,-0.0448563, 0.0932333, 0.086779, 0.0924361, 0.264357, 0.0516845, 0.0496195
-0.691178,0.722605, 0.00566125, 0.00910063, 0.142401,0.183684,-0.0443052, 0.0932197, 0.0867451, 0.0924308, 0.263118, 0.0511132, 0.0494776
-0.69114,0.722641, 0.005611, 0.00913416, 0.140459,0.184484,-0.0442332, 0.0932083, 0.0867169, 0.0924189, 0.262561, 0.0507073, 0.0494215
-0.69108,0.722699, 0.00552094, 0.00918068, 0.138431,0.185517,-0.0441638, 0.093197, 0.0866843, 0.0923911, 0.262347, 0.0504479, 0.0494112
-0.690999,0.722776, 0.00546295, 0.00923544, 0.139862,0.18636,-0.0441815, 0.0931747, 0.0865925, 0.0922726, 0.262297, 0.0503501, 0.0493932
-0.690801,0.722966, 0.00544462, 0.00923982, 0.146336,0.18652,-0.0441978, 0.0931396, 0.0863928, 0.092013, 0.261378, 0.0503289, 0.0492806
-0.690668,0.723092, 0.00547043, 0.00921301, 0.149838,0.186369,-0.0439935, 0.093104, 0.0861558, 0.0917181, 0.259167, 0.0502626, 0.0490243
-0.69068,0.723081, 0.00553153, 0.00918702, 0.149218,0.186436,-0.0436732, 0.0930753, 0.0859915, 0.0915249, 0.257199, 0.0501346, 0.0486584
-0.690699,0.723063, 0.00561151, 0.00916071, 0.148545,0.186485,-0.0432829, 0.0930387, 0.0859451, 0.0914731, 0.255748, 0.0499954, 0.0482744
-0.690702,0.723059, 0.00567301, 0.00914686, 0.1482,0.186455,-0.0429302, 0.0929914, 0.0859403, 0.0914641, 0.255154, 0.0499091, 0.0479569
-0.6907,0.72306, 0.00569155, 0.00917747, 0.149581,0.186177,-0.042618, 0.092948, 0.0859342, 0.0914595, 0.254313, 0.0498322, 0.0477065
-0.690692,0.723068, 0.00567718, 0.00921323, 0.154071,0.185697,-0.042427, 0.0928773, 0.085926, 0.0914304, 0.252104, 0.0497263, 0.0474969
-0.690614,0.723143, 0.00565033, 0.00923074, 0.16615,0.184759,-0.0423297, 0.0927562, 0.0859116, 0.0913509, 0.246266, 0.0495524, 0.0473027
-0.690513,0.72324, 0.00563884, 0.00918158, 0.176066,0.184146,-0.0423693, 0.0925739, 0.0858952, 0.0912186, 0.23436, 0.0493129, 0.0471196
-0.690412,0.723337, 0.00562347, 0.00912592, 0.180805,0.183915,-0.0424612, 0.0924037, 0.0858784, 0.0910983, 0.218162, 0.0490668, 0.0469421
-0.690409,0.72334, 0.00557103, 0.00911868, 0.176294,0.184178,-0.0425677, 0.0922459, 0.0858628, 0.0909871, 0.200327, 0.0488534, 0.0467676
-0.690446,0.723305, 0.0054951, 0.00915353, 0.166409,0.1847,-0.0426391, 0.0921065, 0.085848, 0.0908836, 0.182939, 0.0486778, 0.0465896
-0.690542,0.723213, 0.00539754, 0.00922611, 0.149831,0.185534,-0.0426136, 0.0920387, 0.085837, 0.0908323, 0.168737, 0.0485531, 0.0464318
-0.690642,0.723118, 0.00531268, 0.00928577, 0.133786,0.186305,-0.0425013, 0.0920168, 0.0858301, 0.0908097, 0.158175, 0.048474, 0.0463093
-0.69072,0.723043, 0.00524353, 0.00931188, 0.122245,0.186835,-0.0424057, 0.0920099, 0.085825, 0.090795, 0.150431, 0.0484237, 0.0462199
-0.690782,0.722984, 0.0051858, 0.00931146, 0.113046,0.187252,-0.0423181, 0.092004, 0.0858211, 0.0907804, 0.144557, 0.0483881, 0.0461545
-0.690824,0.722945, 0.00514431, 0.00930191, 0.106768,0.187523,-0.0422208, 0.0919977, 0.0858184, 0.0907689, 0.14015, 0.0483643, 0.0461106
-0.690857,0.722914, 0.00510623, 0.00928891, 0.101984,0.187713,-0.0421311, 0.0919848, 0.0858159, 0.0907549, 0.136647, 0.0483479, 0.0460806
-0.690885,0.722888, 0.00506433, 0.00926369, 0.097234,0.187888,-0.0420396, 0.0919715, 0.0858134, 0.0907453, 0.134045, 0.0483382, 0.0460623
-0.690909,0.722865, 0.00503483, 0.00923518, 0.0940506,0.187991,-0.0419756, 0.0919503, 0.0858103, 0.0907324, 0.131941, 0.0483318, 0.0460494
-0.690923,0.722852, 0.00501148, 0.00920008, 0.0915866,0.188064,-0.0419188, 0.0919301, 0.085806, 0.0907246, 0.13049, 0.0483285, 0.0460396
-0.690922,0.722854, 0.00499324, 0.0091568, 0.0902162,0.188101,-0.0418993, 0.0918924, 0.0857995, 0.0907047, 0.129804, 0.0483268, 0.0460251
-0.690977,0.722803, 0.00492397, 0.00901031, 0.0894587,0.188059,-0.0420084, 0.0917575, 0.0857882, 0.0905997, 0.12965, 0.0483204, 0.0459793
-0.690927,0.722854, 0.00480032, 0.00888627, 0.091149,0.187994,-0.042364, 0.0915065, 0.0857692, 0.0903964, 0.128919, 0.0483044, 0.0458637
-0.690839,0.72294, 0.00462077, 0.00886621, 0.0915369,0.188033,-0.0429073, 0.0912259, 0.085743, 0.0901717, 0.126532, 0.0482814, 0.0456644
-0.690782,0.722996, 0.00440601, 0.00876543, 0.0948697,0.187938,-0.0438116, 0.0909092, 0.0857158, 0.0899106, 0.121859, 0.0482504, 0.0453792
-0.690679,0.723096, 0.00412589, 0.00884444, 0.093516,0.188045,-0.0446145, 0.0905235, 0.0856844, 0.0895789, 0.114776, 0.0482138, 0.0450003
-0.690682,0.723091, 0.00393195, 0.00909622, 0.083903,0.188381,-0.0449108, 0.0904189, 0.0856642, 0.0895033, 0.10833, 0.0481952, 0.044677
-0.690723,0.72305, 0.00378765, 0.00929256, 0.0779846,0.188584,-0.045144, 0.0903365, 0.085656, 0.0894343, 0.102636, 0.0481769, 0.0444139
-0.690746,0.723025, 0.00364119, 0.00952183, 0.0707378,0.188854,-0.0452131, 0.0902561, 0.0856519, 0.0893624, 0.0975871, 0.04816, 0.0441999
-0.690761,0.72301, 0.00357311, 0.009615, 0.0682983,0.188949,-0.0452457, 0.090104, 0.0856472, 0.0892262, 0.0926162, 0.0481382, 0.0440024
-0.690755,0.723014, 0.0034632, 0.00978366, 0.0630983,0.189173,-0.0452132, 0.0900134, 0.0856411, 0.0891567, 0.0883038, 0.0481219, 0.0438515
-0.690744,0.723023, 0.00336902, 0.00990444, 0.0595986,0.189344,-0.0451687, 0.0899296, 0.085631, 0.0891, 0.0846157, 0.0481057, 0.0437428
-0.690707,0.723058, 0.00330407, 0.00996733, 0.0579071,0.189433,-0.0451566, 0.089856, 0.0856192, 0.0890522, 0.0814896, 0.0480944, 0.0436682
-0.690692,0.723073, 0.00322645, 0.010019, 0.0553525,0.18952,-0.0451004, 0.0897892, 0.0856057, 0.0890058, 0.0788123, 0.0480868, 0.0436174
-0.690708,0.723057, 0.00315719, 0.0100449, 0.052344,0.1896,-0.0450369, 0.0897341, 0.0855956, 0.0889727, 0.0765298, 0.0480803, 0.0435869
-0.69072,0.723046, 0.00310591, 0.0100431, 0.0499829,0.189682,-0.0449963, 0.0897044, 0.0855838, 0.0889594, 0.0747076, 0.0480733, 0.0435758
-0.690711,0.723055, 0.00307358, 0.0100271, 0.0492651,0.189703,-0.0450064, 0.0896901, 0.0855755, 0.0889532, 0.0733804, 0.0480673, 0.0435726
-0.69075,0.723018, 0.00303851, 0.0100272, 0.0482353,0.18974,-0.0450522, 0.0895825, 0.0855677, 0.0888479, 0.0727367, 0.0480568, 0.0435462
-0.690738,0.723029, 0.00299439, 0.0100431, 0.0479503,0.189775,-0.0451466, 0.0893037, 0.0855599, 0.0885797, 0.0725937, 0.0480382, 0.043438
-0.690708,0.723058, 0.00300349, 0.0100235, 0.0478729,0.189849,-0.04524, 0.0891234, 0.0855541, 0.0884218, 0.0725833, 0.0480273, 0.0432575
-0.690664,0.723099, 0.00295392, 0.0100953, 0.0476786,0.189854,-0.0453121, 0.0889667, 0.0855488, 0.0883063, 0.0725346, 0.0480191, 0.043021
-0.690679,0.723085, 0.00293971, 0.0101186, 0.0475907,0.189847,-0.0455106, 0.0888315, 0.0855444, 0.0882365, 0.0723825, 0.0480123, 0.0427647
-0.69051,0.723245, 0.00289467, 0.0101943, 0.0479551,0.189995,-0.0456165, 0.0886734, 0.0855293, 0.0881506, 0.0720763, 0.0479988, 0.0424967
-0.690476,0.723277, 0.00282458, 0.010252, 0.0486688,0.190142,-0.0457759, 0.0885305, 0.0855081, 0.0880898, 0.0716411, 0.0479766, 0.042237
-0.690469,0.723283, 0.00278998, 0.010299, 0.0488195,0.190186,-0.0458886, 0.088393, 0.0854963, 0.088048, 0.0710946, 0.0479522, 0.0419944
