1685499866186600208, 0.999302, -0.000359919, 0.0359973, 0.0099915, 0, 0, 0, 0, 0, 0
1685499878050000191, 0.9906, 0.00736906, -0.136285, 0.00910174, 0.0127995, -0.0531922, 0.243561, 0.00922384, -0.00624079, 0.0513533
1685499878150857925, 0.987115, 0.00735504, -0.159393, 0.0120054, 0.0155664, -0.0539448, 0.247483, 0.014807, -0.00606931, 0.0443046
1685499878251671314, 0.984574, 0.00791934, -0.174172, 0.0147072, 0.0185607, -0.0548452, 0.25013, 0.0121993, -0.00822711, 0.0367468
1685499878352529526, 0.983163, 0.00861217, -0.181921, 0.0148651, 0.021275, -0.0560869, 0.252404, 0.0144797, -0.01186, 0.0320288
1685499878453443527, 0.982281, 0.00981835, -0.186571, 0.014765, 0.0241229, -0.0572193, 0.254075, 0.0188658, -0.00970052, 0.0185868
1685499878554327965, 0.981325, 0.0102789, -0.191381, 0.0164082, 0.0270956, -0.0581924, 0.255357, 0.020883, -0.00882322, 0.0210211
1685499878655201197, 0.980669, 0.0103125, -0.194661, 0.0170255, 0.0299804, -0.0586976, 0.257101, 0.0258673, -0.00298403, 0.0244894
1685499878755992889, 0.979599, 0.0107988, -0.19994, 0.0171552, 0.0330506, -0.0587133, 0.259385, 0.0260681, -0.000928677, 0.0269843
1685499878856921434, 0.979156, 0.0107074, -0.202141, 0.0166465, 0.0359785, -0.0586668, 0.261653, 0.0189638, -0.00249657, 0.0183346
1685499878957707882, 0.978023, 0.0105445, -0.20754, 0.0169153, 0.0388044, -0.0585245, 0.264116, 0.0277095, 0.00122789, 0.0293609
1685499879058604240, 0.978002, 0.0101794, -0.207638, 0.0171404, 0.0413434, -0.0580112, 0.266116, 0.0145729, 0.00314139, 0.0107915
1685499879159443855, 0.979906, 0.00914696, -0.198504, 0.0172533, 0.0427048, -0.0573926, 0.265737, 0.00172631, 0.000162547, -0.0234932
1685499879260313511, 0.98472, 0.00702107, -0.173299, 0.0156551, 0.0417225, -0.0574034, 0.263585, -0.0139254, -0.0024035, -0.0460154
1685499879361206293, 0.990379, 0.00579518, -0.137527, 0.0142098, 0.0392514, -0.0578715, 0.260093, -0.0133802, -0.0064548, -0.0586224
1685499879462035418, 0.994882, 0.00649895, -0.0999155, 0.0135662, 0.0354884, -0.0589798, 0.253661, -0.00937016, -0.0167194, -0.0843213
1685499879562911749, 0.99811, 0.00802579, -0.0594716, 0.0131985, 0.0316513, -0.0611881, 0.244195, -0.00604941, -0.0224133, -0.114239
1685499879663739204, 0.999725, 0.0111927, -0.0138258, 0.0152841, 0.0282798, -0.063632, 0.228744, 0.00564231, -0.027151, -0.114307
1685499879764615297, 0.999754, 0.0143785, 0.00395535, 0.0164041, 0.0264435, -0.0657977, 0.213729, 0.0145092, -0.0274013, -0.0672299
1685499879865489960, 0.999564, 0.0155779, 0.0199811, 0.0151302, 0.0253661, -0.0678053, 0.202626, 0.00616301, -0.0274894, -0.078016
1685499879966356754, 0.999087, 0.0155551, 0.0366817, 0.0154043, 0.0247652, -0.0698299, 0.189492, 0.015552, -0.0248778, -0.0831279
1685499880067193270, 0.997762, 0.0157311, 0.0636357, 0.0131786, 0.0260504, -0.0718386, 0.176765, 0.0205358, -0.0255447, -0.116564
1685499880168063164, 0.996507, 0.0159922, 0.0809842, 0.0126387, 0.0272703, -0.0728831, 0.163466, 0.0178779, -0.0187788, -0.0861601
1685499880268942356, 0.995203, 0.014507, 0.0962126, 0.0101907, 0.0285349, -0.0738109, 0.153201, 0.013715, -0.0172772, -0.0773431
1685499880369803429, 0.993747, 0.0135868, 0.109995, 0.0135461, 0.0300205, -0.0743235, 0.14374, 0.0160798, -0.012879, -0.0808041
1685499880470644951, 0.992085, 0.0113577, 0.123652, 0.0186884, 0.031984, -0.0740601, 0.13438, 0.0127014, 0.000381545, -0.0719294
1685499880571468115, 0.990512, 0.00975989, 0.135694, 0.0194345, 0.0337817, -0.0729961, 0.126527, 0.00598739, 0.00436273, -0.0450371
1685499880672395706, 0.989877, 0.0081823, 0.140806, 0.0158393, 0.0349508, -0.0718331, 0.122632, -0.00317948, 0.00347858, -0.011577
1685499880773216248, 0.990271, 0.00733723, 0.138033, 0.016012, 0.0348416, -0.0709526, 0.122956, -0.0157047, -0.000407559, 0.0262129
1685499880874110222, 0.993612, 0.00642427, 0.111233, 0.0179427, 0.0339216, -0.070124, 0.129837, -0.0155404, 0.00323764, 0.0981569
1685499880974935293, 0.99747, 0.00777446, 0.0677321, 0.0201437, 0.0331339, -0.0693374, 0.14221, -0.0177646, 0.000736461, 0.130777
1685499881075788975, 0.99907, 0.0104188, 0.0344636, 0.0237166, 0.0313005, -0.0697051, 0.155864, -0.024939, -0.0153209, 0.131719
1685499881176665783, 0.999509, 0.0135358, 0.00618868, 0.0275653, 0.0291786, -0.0717833, 0.16976, -0.0258472, -0.0304651, 0.123707
1685499881277528763, 0.999363, 0.0166336, -0.0158455, 0.0273057, 0.0273376, -0.0753285, 0.18254, -0.0231725, -0.0398416, 0.13448
1685499881378412247, 0.998891, 0.0193294, -0.0387038, 0.0185754, 0.0259946, -0.0795858, 0.196243, -0.0216399, -0.038454, 0.143697
1685499881479268074, 0.99807, 0.0243356, -0.0564394, 0.00892004, 0.0244104, -0.0832383, 0.208941, -0.0276051, -0.0312508, 0.121468
1685499881580128908, 0.997, 0.027541, -0.0721193, 0.00557857, 0.0223009, -0.0862496, 0.220532, -0.024631, -0.0218692, 0.102754
1685499881680976391, 0.995577, 0.0288382, -0.0886843, 0.0114165, 0.0208395, -0.0876021, 0.230538, -0.0146733, -0.00933556, 0.0874725
1685499881781848907, 0.993838, 0.027443, -0.105784, 0.0185059, 0.0206195, -0.087664, 0.240045, -0.0061699, 0.00530715, 0.0957183
1685499881882695913, 0.991797, 0.0251367, -0.123435, 0.0217083, 0.021272, -0.0865481, 0.249923, 0.00167881, 0.0149345, 0.0881138
1685499881983577013, 0.98962, 0.0246393, -0.139074, 0.0265343, 0.0228767, -0.0851737, 0.258017, 0.00825518, 0.014012, 0.0668763
1685499882084521294, 0.991252, 0.0233714, -0.126932, 0.0276062, 0.0234306, -0.0839852, 0.260906, -0.00113574, 0.00754091, 0.0160447
1685499882185260057, 0.991012, 0.0213325, -0.129438, 0.0261991, 0.0238313, -0.0834639, 0.261924, -0.00195317, 0.00634366, 0.00909894
1685499882286144733, 0.991251, 0.0221486, -0.127531, 0.0258391, 0.0240206, -0.0829628, 0.261672, -0.00239911, 0.00562485, -0.00517191
1685499882387007236, 0.990824, 0.0228404, -0.130461, 0.0269599, 0.0242657, -0.0830142, 0.261236, -0.01133, -0.00624302, -0.0107013
1685499882487852573, 0.98998, 0.0234906, -0.136339, 0.028279, 0.024534, -0.0839165, 0.260839, 0.00284585, -0.0104059, 0.00308024
1685499882588700294, 0.988884, 0.0232906, -0.144668, 0.02523, 0.0253306, -0.0845362, 0.260392, -0.00384358, 0.00126839, -0.0175503
1685499882689569473, 0.988544, 0.0224884, -0.147354, 0.0236866, 0.0261634, -0.0838846, 0.258054, -0.000564818, 0.00563723, -0.0317087
1685499882790413857, 0.987583, 0.0211647, -0.153819, 0.0238885, 0.0273701, -0.0827657, 0.255939, 0.0019675, 0.0129247, -0.0164832
1685499882891279221, 0.987519, 0.0193308, -0.15486, 0.0212207, 0.027297, -0.0816705, 0.254487, -0.0109935, 0.00626426, -0.0141308
1685499882992128849, 0.987249, 0.0189269, -0.156601, 0.0213864, 0.0270807, -0.0807033, 0.253352, -0.00409256, 0.00906121, -0.0105177
1685499883092992306, 0.988187, 0.017134, -0.150571, 0.0228163, 0.0256344, -0.0798491, 0.250287, -0.0226844, 0.00519977, -0.0453288
1685499883193885326, 0.992805, 0.0141958, -0.116633, 0.0231015, 0.0211967, -0.079219, 0.239915, -0.037606, -0.00250848, -0.12742
1685499883294720650, 0.996965, 0.0115042, -0.0731229, 0.0241051, 0.0170407, -0.0794094, 0.223454, -0.0284953, -0.0057809, -0.157956
1685499883395565748, 0.999052, 0.00936813, -0.0360611, 0.0225298, 0.0143593, -0.0796735, 0.206086, -0.0188639, -0.00256233, -0.15042
1685499883496443987, 0.999688, 0.00753606, -0.00747767, 0.022618, 0.0127213, -0.0798493, 0.19009, -0.011602, -0.00631608, -0.148531
1685499883597286701, 0.99932, 0.00512008, 0.027919, 0.0235518, 0.0122514, -0.0807224, 0.171903, -0.00261985, -0.014373, -0.165215
1685499883698149920, 0.997761, 0.00392719, 0.0615891, 0.025765, 0.013276, -0.0824727, 0.153301, 0.00273547, -0.0153894, -0.158563
1685499883799022675, 0.995857, 0.0035472, 0.0876084, 0.0240913, 0.014777, -0.083925, 0.137746, 0.00800857, -0.0114769, -0.11813
1685499883899888515, 0.994379, 0.00331974, 0.103765, 0.0207995, 0.0163027, -0.0848012, 0.127774, 0.00964271, -0.00481345, -0.0735082
1685499884000740767, 0.993785, 0.00323303, 0.109617, 0.0191002, 0.0178948, -0.0852519, 0.122171, 0.0102492, -0.00445033, -0.0456095
1685499884101599693, 0.993014, 0.00279643, 0.116392, 0.019175, 0.0197833, -0.0853675, 0.117829, 0.0077688, -0.0017311, -0.0417248
1685499884202462673, 0.991987, 0.00191807, 0.124465, 0.0215791, 0.021408, -0.085366, 0.113705, 0.00657818, 0.000874619, -0.0363636
1685499884303322315, 0.991045, 0.00065267, 0.131516, 0.0230816, 0.0225905, -0.085203, 0.111912, 0.00079048, 0.00409365, 0.0031388
1685499884404200077, 0.991695, 0.000831596, 0.127048, 0.0199858, 0.0223247, -0.0847167, 0.115742, -0.00990329, 0.00506289, 0.0666193
1685499884505046844, 0.995328, 0.00184149, 0.0952009, 0.0159692, 0.0208712, -0.084222, 0.128977, -0.00795848, 0.00218312, 0.148094
1685499884605901241, 0.99888, 0.00331775, 0.0443501, 0.0161257, 0.0205838, -0.0838449, 0.147571, 0.00303786, -5.28416e-05, 0.172518
1685499884706747770, 0.999777, 0.00470487, 0.00262875, 0.0204168, 0.0204316, -0.0839877, 0.166223, 0.000338976, -0.00384372, 0.171905
1685499884807661533, 0.999376, 0.00536648, -0.0276605, 0.021321, 0.0201883, -0.0844272, 0.183861, 0.00174323, -0.00573947, 0.165139
1685499884908500195, 0.998286, 0.00501785, -0.0547491, 0.020057, 0.0200739, -0.0852796, 0.200133, 0.00739278, -0.0107643, 0.142402
1685499885009362698, 0.996252, 0.00518342, -0.0843357, 0.0185212, 0.021157, -0.0863867, 0.215339, 0.0156431, -0.00945722, 0.132382
1685499885110218763, 0.993887, 0.00738263, -0.109263, 0.0139706, 0.0221772, -0.0872092, 0.22717, 0.0100739, -0.0057126, 0.0924047
1685499885211085796, 0.992438, 0.00987493, -0.12148, 0.0145793, 0.022667, -0.0880656, 0.234199, 0.00555248, -0.00647342, 0.054595
1685499885311950922, 0.991, 0.0106188, -0.131968, 0.0197549, 0.0231483, -0.0886208, 0.23869, 0.00542772, -0.00180037, 0.0341064
1685499885412776470, 0.990142, 0.0107894, -0.13737, 0.0251277, 0.023115, -0.0889995, 0.241655, 0.00147511, -0.000971989, 0.0331865
1685499885513759613, 0.988776, 0.0107643, -0.146687, 0.0262491, 0.0236161, -0.0892011, 0.245673, 0.00530532, 0.000558063, 0.041857
1685499885614482403, 0.98673, 0.011209, -0.160235, 0.0237236, 0.0244156, -0.0892041, 0.250275, 0.0024821, 0.0062805, 0.0394375
1685499885715362787, 0.985394, 0.011753, -0.167821, 0.0264064, 0.0244762, -0.0890081, 0.25307, -0.00206937, 0.00207792, 0.016864
1685499885816227436, 0.985796, 0.0114568, -0.164837, 0.0300537, 0.0235845, -0.0890348, 0.252839, -0.0101927, 0.00101239, -0.0193262
1685499885917125225, 0.987278, 0.0113736, -0.155652, 0.030419, 0.02176, -0.0891948, 0.249047, -0.0213658, -0.00474634, -0.0615505
1685499886017934799, 0.990532, 0.0105932, -0.133856, 0.0285879, 0.0178757, -0.089375, 0.240279, -0.0304863, 0.00244135, -0.108484
1685499886118797302, 0.994367, 0.00845412, -0.101293, 0.0300491, 0.0133283, -0.0885192, 0.22691, -0.0310752, 0.00768506, -0.144079
1685499886219665527, 0.997324, 0.00597298, -0.0672807, 0.0279789, 0.0092874, -0.0877991, 0.211947, -0.0174342, 0.0058382, -0.144734
1685499886320507526, 0.998853, 0.00387059, -0.0412036, 0.0240783, 0.00750352, -0.0868649, 0.195758, -0.00141993, 0.0126347, -0.175565
1685499886421379328, 0.999638, 0.00103497, -0.00588797, 0.026215, 0.00717928, -0.0849716, 0.175725, 0.00299605, 0.0176388, -0.200543
1685499886522260427, 0.999403, -0.00157502, 0.0224437, 0.0262004, 0.00799452, -0.0834655, 0.156659, 0.0192522, 0.0107047, -0.164019
1685499886623101473, 0.998671, -0.00378693, 0.0464181, 0.0220752, 0.00988475, -0.0824267, 0.140634, 0.0206021, 0.00719191, -0.140958
1685499886723943710, 0.997487, -0.00541133, 0.0680428, 0.0189812, 0.0121885, -0.0817139, 0.12699, 0.0283588, 0.00218039, -0.118936
1685499886824843407, 0.996484, -0.00591492, 0.0815943, 0.018061, 0.0149245, -0.0818662, 0.116724, 0.0284513, -0.00478318, -0.0776293
1685499886925696373, 0.995974, -0.00368714, 0.0883233, 0.0148997, 0.016866, -0.0821833, 0.111107, 0.0169956, 0.000659711, -0.0314217
1685499887026537895, 0.995666, -0.0028836, 0.0917619, 0.0148285, 0.0177021, -0.0825548, 0.110349, 0.0027351, -0.00416941, 0.0248563
1685499887127399921, 0.996542, -0.00321144, 0.0808917, 0.0187252, 0.016903, -0.0833384, 0.116043, -0.0142745, 0.00151419, 0.125265
1685499887228329182, 0.999185, -0.00242442, 0.0356551, 0.0187885, 0.0153343, -0.0829526, 0.135031, -0.00584729, 0.0128637, 0.236262
1685499887329154015, 0.999764, -0.00166296, -0.0129786, 0.0173242, 0.0143443, -0.0817669, 0.161714, 0.00200184, 0.0114922, 0.271695
1685499887429985046, 0.998329, -0.000557734, -0.0554223, 0.0163332, 0.0142007, -0.0811592, 0.189339, 0.0194649, 0.00688826, 0.257284
1685499887530835152, 0.996576, -0.000188275, -0.0809363, 0.016897, 0.0155452, -0.0805641, 0.210587, 0.0236439, 0.00630626, 0.155319
1685499887631729126, 0.99574, -0.00161177, -0.0904246, 0.0179484, 0.0175141, -0.0800644, 0.221655, 0.0347125, 0.00605305, 0.0615853
1685499887732569456, 0.995433, -0.00251758, -0.0932551, 0.0202571, 0.0201777, -0.0791358, 0.225332, 0.0308315, 0.0142976, 0.0094357
1685499887833399296, 0.995934, -0.00613148, -0.087677, 0.0197831, 0.0223654, -0.0774034, 0.22551, 0.0306572, 0.0274211, -0.00538523
1685499887934262037, 0.996047, -0.0190571, -0.0851995, 0.0163679, 0.0270419, -0.0735905, 0.225973, 0.0699717, 0.0688647, 0.00354827
1685499888035136700, 0.994908, -0.0540042, -0.0835335, 0.0162183, 0.0378552, -0.0660695, 0.22566, 0.128897, 0.107098, -0.0251206
1685499888136019230, 0.990478, -0.111368, -0.0780915, 0.0212652, 0.0550811, -0.056625, 0.223972, 0.198959, 0.0997786, -0.00767864
1685499888236876011, 0.980478, -0.181348, -0.0730316, 0.021015, 0.0775205, -0.0498654, 0.223863, 0.22117, 0.0608844, -0.00392387
1685499888337743282, 0.966786, -0.247131, -0.0633849, 0.0152429, 0.100825, -0.0457872, 0.223821, 0.222579, 0.0122171, -0.0212865
1685499888438580275, 0.950568, -0.30631, -0.0479141, 0.017309, 0.122523, -0.0467137, 0.218826, 0.206731, -0.0362548, -0.0579181
1685499888539473534, 0.93162, -0.36149, -0.0338072, 0.0163439, 0.143092, -0.0532639, 0.213921, 0.1912, -0.0938076, -0.024936
1685499888640288115, 0.913572, -0.40567, -0.0247155, 0.014391, 0.160415, -0.0615725, 0.21227, 0.156951, -0.103033, -0.00464147
1685499888741158962, 0.89707, -0.441135, -0.0195595, 0.0168085, 0.175972, -0.068004, 0.210963, 0.124623, -0.0854746, 0.00135792
1685499888842028856, 0.886074, -0.463266, -0.0101049, 0.0124519, 0.186196, -0.0726846, 0.212491, 0.0657064, -0.046392, 0.0297996
1685499888942874670, 0.884856, -0.465731, -0.009298, 0.00623125, 0.188823, -0.0714486, 0.21469, -0.000213285, 0.00624201, 0.00671638
1685499889043741703, 0.89212, -0.451578, -0.00976693, 0.0101642, 0.185593, -0.0644197, 0.214024, -0.0515378, 0.0459614, -0.0115282
1685499889144602060, 0.906659, -0.421597, -0.00906414, 0.011944, 0.176706, -0.0527328, 0.215087, -0.102196, 0.0916747, 0.0365428
1685499889245442390, 0.930588, -0.365561, -0.0184902, 0.00535054, 0.159843, -0.0427184, 0.218531, -0.177336, 0.116236, 0.0328954
1685499889346320868, 0.955603, -0.293618, -0.0229166, 0.00928838, 0.140425, -0.0380728, 0.219128, -0.241645, 0.0768293, -0.00729503
1685499889447184086, 0.977876, -0.205401, -0.0340979, 0.020141, 0.112607, -0.0357364, 0.216776, -0.27943, 0.0227529, 0.0132835
1685499889548045158, 0.992397, -0.116644, -0.0359048, 0.0159021, 0.0845338, -0.0407784, 0.218899, -0.242975, -0.0348856, 0.0256482
1685499889648905754, 0.998914, -0.0328534, -0.0312933, 0.0105682, 0.060119, -0.0535745, 0.220534, -0.212186, -0.0937503, 0.00642338
1685499889749782562, 0.998434, 0.0474768, -0.0268249, 0.0124783, 0.0393058, -0.0700324, 0.220105, -0.177491, -0.117432, -0.00160378
