1685499865687538862, 0.999298, -0.000363598, 0.0360896, 0.0100678, 0, 0, 0, 0, 0, 0
1685499866652855396, 0.999132, 0.0029994, 0.0410385, 0.00655207, 9.68785e-05, 0.000220397, 0.00368178, -0.00579913, -0.0129764, 0.0639315
1685499866753687143, 0.999757, 0.00318234, 0.0217674, 0.00126105, 0.00196802, -0.00526373, 0.0131183, -0.0119186, -0.048184, 0.157776
1685499866854568958, 0.999942, 0.00271118, 0.0102112, 0.00214519, 0.00697014, -0.0102503, 0.0280154, -0.00860684, -0.0348361, 0.158765
1685499866955409050, 0.999895, 0.00192197, 0.0100212, 0.0103316, 0.00968723, -0.0125686, 0.0432036, 0.0184582, -0.0341118, 0.154964
1685499867056276798, 0.999817, 0.000936084, 0.0097973, 0.0164148, 0.0132853, -0.014374, 0.0586047, 0.036401, -0.0292633, 0.190889
1685499867157110929, 0.999888, -0.000141584, 0.0105558, 0.0106262, 0.0165004, -0.0147629, 0.0738005, 0.0453796, -0.0151419, 0.185935
1685499867257980824, 0.999955, -0.000488425, 0.00611347, 0.00729391, 0.0203237, -0.0153436, 0.0898692, 0.051707, -0.00786719, 0.193182
1685499867358839273, 0.999941, -5.76067e-05, -0.0028452, 0.0104985, 0.0226642, -0.0148973, 0.105657, 0.0470258, -0.00374711, 0.197516
1685499867459716320, 0.999878, -0.0012875, -0.00509478, 0.0146987, 0.0222694, -0.0140458, 0.121564, 0.0348463, -0.00389817, 0.215285
1685499867560562611, 0.99984, -0.00314593, -0.00583673, 0.0165946, 0.0210782, -0.0132244, 0.137082, 0.0156529, -0.00248675, 0.225797
1685499867661381483, 0.999849, -0.00374717, -0.00880109, 0.0145134, 0.0191442, -0.0120723, 0.151584, 0.00359779, 0.00721899, 0.229328
1685499867762286663, 0.999886, -0.000808035, -0.0129855, 0.00768178, 0.0181795, -0.011816, 0.16457, 0.00985856, 0.0096512, 0.209428
1685499867863127470, 0.999795, 0.00163151, -0.0185965, 0.00783202, 0.0159537, -0.0113602, 0.173713, 0.0127202, 0.00926129, 0.139467
1685499867963990211, 0.999679, 0.00218998, -0.0217695, 0.0127524, 0.0157794, -0.010498, 0.172813, 0.0225731, 0.0210571, 0.00844848
1685499868064858675, 0.999658, 0.000713827, -0.0200389, 0.0167692, 0.015841, -0.00913282, 0.161491, 0.0252346, 0.0263704, -0.0751747
1685499868165723324, 0.999775, -0.00365978, -0.0110938, 0.0177019, 0.0151148, -0.00721226, 0.143782, 0.0107239, 0.0300361, -0.107048
1685499868266595364, 0.999732, -0.00653996, -0.00902629, 0.0202992, 0.0132505, -0.00491307, 0.128031, -0.0145567, 0.028934, -0.110311
1685499868367437363, 0.999456, -0.0103001, -0.00765608, 0.0303837, 0.0176266, 0.00174849, 0.112214, -0.0109071, 0.0177398, -0.136797
1685499868468307734, 0.998481, -0.0134479, -0.00789313, 0.0528442, 0.0202249, 0.00557637, 0.0982466, -0.00973801, 0.0100752, -0.167473
1685499868569181442, 0.996203, -0.0123144, -0.00802606, 0.0858074, 0.0264763, 0.00389139, 0.0831033, -0.00406694, -0.0120417, -0.211766
1685499868670002222, 0.992312, -0.0107213, 9.03885e-05, 0.123294, 0.0352366, 0.000601601, 0.0632272, 0.00475744, -0.0343378, -0.221932
1685499868770883322, 0.988503, -0.0106388, 0.0118581, 0.150363, 0.0355097, -0.0094938, 0.0424639, -0.0169171, -0.0475483, -0.207831
1685499868871752024, 0.984949, -0.010047, 0.0191192, 0.17149, 0.0303117, -0.0175784, 0.0221365, -0.0438062, -0.0596293, -0.210717
1685499868972592831, 0.980994, -0.0104308, 0.026551, 0.191932, 0.0234379, -0.0234785, 0.00238144, -0.0568382, -0.0535807, -0.198866
1685499869073421955, 0.977253, -0.0107457, 0.0306049, 0.20958, 0.0170555, -0.0294354, -0.0155515, -0.0673523, -0.04042, -0.174109
1685499869174335241, 0.974143, -0.0103821, 0.0330827, 0.223256, 0.0113631, -0.0322931, -0.0314113, -0.0831729, -0.0308368, -0.169448
1685499869275211334, 0.970473, -0.0080826, 0.0373565, 0.238162, 0.00554358, -0.0327681, -0.0475852, -0.0894331, -0.016399, -0.172474
1685499869376044989, 0.96742, -0.00766258, 0.0395917, 0.249946, 0.00021041, -0.0341259, -0.0609922, -0.0897129, -0.0080557, -0.151789
1685499869476912022, 0.965704, -0.00706579, 0.0411416, 0.256269, -0.00395747, -0.0385276, -0.0698669, -0.0873091, -0.00788065, -0.11853
1685499869577752829, 0.965756, -0.0084208, 0.03846, 0.256448, -0.00618479, -0.0438335, -0.071795, -0.0800875, -0.00266386, -0.0744302
1685499869678631783, 0.969181, -0.0100724, 0.0339177, 0.243796, -0.00770949, -0.0480558, -0.0618507, -0.0782417, 0.0137371, -0.0297497
1685499869779484749, 0.975704, -0.010702, 0.03049, 0.216698, -0.00873274, -0.0563074, -0.0283237, -0.0738654, 0.0039249, 0.0189276
1685499869880341053, 0.982762, -0.0121694, 0.0266081, 0.182547, -0.0110716, -0.0545673, 0.0315564, -0.0729493, -0.00195999, 0.042732
1685499869981199741, 0.988152, -0.0127557, 0.0245999, 0.150958, -0.0138541, -0.0438655, 0.0868645, -0.0660915, -0.0066401, 0.0537569
1685499870082060099, 0.992406, -0.0128814, 0.0210172, 0.120514, -0.0157791, -0.0388393, 0.128922, -0.0682296, -0.00797764, 0.0793181
1685499870182914019, 0.995667, -0.0114828, 0.0178598, 0.0905359, -0.0167033, -0.0337281, 0.159066, -0.0680944, -0.0204038, 0.0806948
1685499870283763885, 0.997765, -0.0109702, 0.0155364, 0.0640517, -0.01499, -0.0256513, 0.18126, -0.0645957, -0.0235217, 0.0671003
1685499870384625435, 0.998616, -0.00884263, 0.014885, 0.0496594, -0.013396, -0.0230527, 0.191577, -0.0593378, -0.0239999, 0.00889276
1685499870485537767, 0.998803, -0.0065072, 0.00953863, 0.0475294, -0.010625, -0.0233612, 0.198207, -0.0325894, -0.0207661, 0.0184633
1685499870586344242, 0.999087, -0.00769593, 0.00108429, 0.0420182, -0.00668373, -0.024646, 0.206105, -0.032864, -0.020109, 0.0281537
1685499870687211990, 0.999539, -0.00794276, 0.00138729, 0.029272, -0.0015353, -0.0278579, 0.212019, -0.0180809, -0.0154214, 0.0251641
1685499870788070679, 0.999824, -0.00618741, -0.000506875, 0.0176823, 0.00483057, -0.0324402, 0.216159, -0.0052305, -0.0149101, 0.00910253
1685499870888950586, 0.999882, -0.00502162, 0.00029193, 0.01454, 0.00991612, -0.0354118, 0.217782, -0.00270677, -0.0136107, 0.000730892
1685499870989793777, 0.999903, -0.00521373, 0.000208022, 0.0129296, 0.0142316, -0.0367874, 0.219126, 0.0095104, -0.016815, 0.0108393
1685499871090661764, 0.999958, -0.00540687, 0.00014902, 0.00744302, 0.0180382, -0.037345, 0.220864, 0.014565, -0.0166411, 0.026252
1685499871191516399, -0.999953, 0.00460312, 0.00147132, 0.00844166, 0.0212919, -0.0384376, 0.224361, 0.0158232, -0.0109085, 0.060511
1685499871292383194, -0.999278, 0.00118073, 0.00221656, 0.0379047, 0.0245271, -0.0412156, 0.229368, 0.030754, 0.00615255, 0.0912349
1685499871393237829, -0.997266, -0.00151421, 0.00391899, 0.0737783, 0.027744, -0.0455304, 0.233233, 0.0311856, 0.000268143, 0.0761885
1685499871494050026, -0.994947, -0.00337049, 0.00352706, 0.100284, 0.0299149, -0.0513222, 0.232691, 0.0326562, -0.010365, 0.0341579
1685499871594955444, -0.993134, -0.00298194, 0.00282114, 0.11691, 0.0313764, -0.0568867, 0.229984, 0.0280081, -0.0246179, 0.0215537
1685499871695821047, -0.991431, -0.000246355, -0.000522007, 0.130628, 0.0311674, -0.0616443, 0.225789, 0.0212945, -0.0405529, 0.00558506
1685499871796687365, -0.989651, 0.0005442, -0.00138033, 0.143491, 0.0306292, -0.0671472, 0.221894, 0.0246435, -0.0644027, 0.0124204
1685499871897560835, -0.987899, 0.000252781, -0.00349547, 0.155056, 0.0291723, -0.0735558, 0.217612, 0.00567321, -0.0772721, 0.00320899
1685499871998404980, -0.986236, 0.0007746, -0.00855496, 0.165122, 0.0272001, -0.0790507, 0.212796, 0.0106125, -0.0859075, 0.00471263
1685499872099257946, -0.985172, 0.000849233, -0.00940604, 0.171311, 0.0251655, -0.0831274, 0.207459, 0.0040375, -0.087318, 0.000992261
1685499872200146675, -0.984535, 0.00131287, -0.0105138, 0.174868, 0.0224327, -0.0855429, 0.202121, -0.000654367, -0.0829668, 0.00059147
1685499872301019192, -0.9841, 0.00261687, -0.0112385, 0.17724, 0.0195703, -0.0859147, 0.197188, -0.0018476, -0.0753863, -0.00472766
1685499872401836634, -0.984143, 0.00433911, -0.0125518, 0.176879, 0.01636, -0.0837705, 0.190812, -0.00173204, -0.0663721, -0.0199725
1685499872502696037, -0.985227, 0.00581299, -0.0133614, 0.170635, 0.0151558, -0.0841889, 0.172003, 0.00469397, -0.0519557, -0.0402362
1685499872603599548, -0.988618, 0.0069649, -0.0095168, 0.149982, 0.0148575, -0.0817503, 0.152592, 0.0111273, -0.0454209, -0.0660603
1685499872704403400, -0.992585, 0.00775254, -0.0031133, 0.121268, 0.0150488, -0.0772055, 0.134633, 0.0142271, -0.0533305, -0.0585947
1685499872805375099, -0.995684, 0.00584787, 0.00264048, 0.092586, 0.0156312, -0.0679677, 0.123185, 0.020256, -0.0573791, -0.0523892
1685499872906139851, -0.998039, 0.00164052, 0.0123723, 0.0613461, 0.0166972, -0.0636837, 0.121446, 0.0273377, -0.0443231, -0.0566719
1685499873006996632, -0.999521, -0.00239334, 0.017024, 0.0257398, 0.0172988, -0.0620024, 0.124432, 0.0313303, -0.0120656, -0.0567454
1685499873107889175, -0.999748, -0.00256937, 0.0218155, 0.00472982, 0.018667, -0.0589893, 0.129787, 0.0384658, -0.000478095, -0.0283341
1685499873208723068, -0.999763, -0.0016634, 0.0209831, 0.00562276, 0.020212, -0.055032, 0.136363, 0.0420975, 0.0190609, 0.000755043
1685499873309659481, -0.99976, -0.000518584, 0.0206726, 0.0071937, 0.0215953, -0.0509427, 0.142128, 0.0368901, 0.0226814, -0.0139425
1685499873410445929, 0.999769, -0.00178495, -0.0202093, 0.00703075, 0.023371, -0.0457918, 0.144487, 0.0384282, 0.0275005, -0.04497
1685499873511285305, 0.999279, -0.0024237, -0.0186102, 0.0330116, 0.0246843, -0.0407587, 0.143487, 0.0288784, 0.0194245, -0.0655389
1685499873612148285, 0.998039, -0.00241898, -0.0146826, 0.0608018, 0.0258537, -0.0362198, 0.140515, 0.0282899, 0.00366388, -0.0738936
1685499873713143349, 0.996059, -0.000890358, -0.00935497, 0.0881932, 0.0257393, -0.0340292, 0.136662, 0.0192476, 7.57534e-05, -0.0765393
1685499873813883781, 0.993002, 0.0029069, 3.73798e-05, 0.118064, 0.0231546, -0.0357464, 0.1307, 0.00903842, -0.00718424, -0.0808715
1685499873914766788, 0.989728, 0.00429354, 0.00204525, 0.142887, 0.0207813, -0.0362165, 0.126207, 0.0115786, 0.00822025, -0.0497768
1685499874015605927, 0.986837, 0.00563127, 0.00322869, 0.161589, 0.0179711, -0.0355395, 0.122592, -0.00159284, 0.0237436, -0.0458185
1685499874116447449, 0.98392, 0.00785969, 0.0079869, 0.178255, 0.0147394, -0.0360596, 0.119941, 0.00157453, 0.0275139, -0.0383274
1685499874217306614, 0.981094, 0.0100276, 0.00953287, 0.193037, 0.0124337, -0.0358099, 0.118247, -0.00505022, 0.0368045, -0.0296478
1685499874318174124, 0.979845, 0.0115534, 0.0130797, 0.198996, 0.0106994, -0.0352415, 0.118484, -0.00811793, 0.041899, -0.0010983
1685499874419040442, 0.980233, 0.0108644, 0.0165487, 0.196855, 0.00945677, -0.0349788, 0.120858, -0.0133532, 0.0521235, 0.00294035
1685499874519894361, 0.979851, 0.0123899, 0.0195283, 0.198386, 0.00794922, -0.0352196, 0.12267, -0.0172405, 0.0458612, -0.00395488
1685499874620757818, 0.978473, 0.0131059, 0.0206299, 0.204922, 0.00698202, -0.03612, 0.124599, -0.0161317, 0.0284652, -0.00645342
1685499874721618891, 0.977431, 0.0138205, 0.0226832, 0.209579, 0.00595657, -0.0378263, 0.126162, -0.0230333, 0.0278771, 0.00767197
1685499874822481155, 0.980094, 0.0140108, 0.0222189, 0.196787, 0.00450098, -0.0386196, 0.131684, -0.0273986, 0.0473925, 0.0695808
1685499874923337221, 0.986265, 0.0135424, 0.0167692, 0.16376, 0.00288545, -0.0376694, 0.144957, -0.0348311, 0.0617746, 0.138673
1685499875024225712, 0.992247, 0.0144572, 0.010388, 0.123004, 0.000500042, -0.0282952, 0.159593, -0.0372402, 0.0761105, 0.165248
1685499875125084400, 0.996175, 0.0152322, 0.00223292, 0.086012, -0.000277022, -0.0210944, 0.174819, -0.0264442, 0.0781359, 0.161953
1685499875225945950, 0.998111, 0.0154845, -0.00748342, 0.0589732, -0.00089906, -0.0170544, 0.188658, -0.0226341, 0.0609258, 0.13109
1685499875326768875, 0.998771, 0.018586, -0.0141585, 0.0437011, -0.00212302, -0.016124, 0.198518, -0.0277251, 0.0321954, 0.0654931
1685499875427650452, 0.998786, 0.0237872, -0.0134283, 0.0409877, -0.00400948, -0.0183748, 0.20256, -0.0309247, -0.00530838, 0.0317166
1685499875528486490, 0.998944, 0.0304886, -0.0129003, 0.0318422, -0.00466747, -0.0239222, 0.205986, 0.000827194, -0.0385874, 0.0477633
1685499875629384995, 0.999394, 0.0298016, -0.0125723, 0.012877, -0.00457769, -0.0341675, 0.213623, 0.0054561, -0.0322838, 0.0791647
1685499875730220318, -0.999469, -0.0270548, 0.0173954, 0.00518459, -0.00272649, -0.0417011, 0.223859, 0.0204755, -0.00918845, 0.103362
1685499875831104279, -0.999109, -0.0219052, 0.0197515, 0.0302002, -0.00118007, -0.0460612, 0.235874, 0.00198529, 0.0138798, 0.0967354
1685499875931971550, -0.997997, -0.0157154, 0.0151295, 0.0593874, -0.00011276, -0.0486226, 0.245525, 0.00516814, 0.0149525, 0.086603
1685499876032829285, -0.996344, -0.00746598, 0.0104333, 0.0844589, 0.000981378, -0.0475271, 0.253354, 0.000526952, 0.0175638, 0.0734977
1685499876133663654, -0.994528, -0.000574945, 0.0100478, 0.103985, 0.00173195, -0.0476805, 0.260181, 0.00130255, 0.00753305, 0.0698295
1685499876234517813, -0.992407, 0.00487417, 0.00587924, 0.122761, 0.00175863, -0.0486567, 0.264971, -0.00744068, -7.16586e-05, 0.0555605
1685499876335379362, -0.989861, 0.007537, 0.00488979, 0.141757, 0.00161158, -0.0509262, 0.269039, -0.00930821, -0.00826301, 0.0471724
1685499876436237335, -0.987665, 0.00845058, 0.00292686, 0.156323, 0.000936085, -0.053393, 0.270618, -0.0193016, -0.0124916, 0.0207764
1685499876537081242, -0.986064, 0.00864045, -0.000609876, 0.166143, -0.000302866, -0.0555974, 0.270418, -0.0229638, -0.0117796, 0.0148288
1685499876637979507, -0.985395, 0.00770337, -0.00181474, 0.170099, -0.00151542, -0.0572229, 0.270604, -0.0129415, -0.00555886, 0.0251382
1685499876738922596, -0.986291, 0.00674812, 0.000954958, 0.164873, -0.00267276, -0.058216, 0.271566, -0.0218953, -0.0148803, 0.0279604
1685499876839714289, -0.988069, 0.00775789, 0.00390656, 0.153769, -0.00345634, -0.0600763, 0.272513, -0.00966363, -0.0266108, 0.0214209
1685499876940544128, -0.991565, 0.00551623, 0.012037, 0.128934, -0.00349781, -0.0621488, 0.272146, -0.00797547, -0.0360549, -0.000597758
1685499877041400433, -0.995622, 0.00247405, 0.0227432, 0.0906254, -0.0033245, -0.0648677, 0.269567, -0.00483222, -0.0592977, -0.0310653
1685499877142264843, -0.998334, 0.00180389, 0.0314691, 0.0483295, -0.00244117, -0.068254, 0.265063, 0.00283514, -0.0764412, -0.0509997
1685499877243116856, -0.999439, 0.00200651, 0.0307825, 0.0130266, -0.0011748, -0.0727767, 0.259222, 0.004203, -0.0737794, -0.0666218
1685499877343983173, 0.999599, -3.08068e-05, -0.0278944, 0.00490326, -0.000669598, -0.0754799, 0.2543, 0.00228651, -0.0498327, -0.0429634
1685499877444838524, 0.999776, 0.000488348, -0.0204425, 0.00553672, -0.000867871, -0.0762872, 0.252839, -0.00409379, -0.0297409, -0.0113037
1685499877545699596, 0.99969, 0.00138414, -0.0246458, 0.00311373, -0.00104122, -0.0757083, 0.254792, 0.000267959, -0.0184835, 0.0227654
1685499877646455765, 0.999274, 0.00236159, -0.0377982, 0.00419416, -8.34373e-05, -0.0745467, 0.257297, -0.00285576, -0.0182234, 0.0215465
1685499877747451544, 0.99821, 0.00282081, -0.0591347, 0.00852095, 0.00239805, -0.0734402, 0.260311, 0.00108062, -0.00909002, 0.0472499
1685499877848278999, 0.996173, 0.00305962, -0.0868365, 0.00942282, 0.00653121, -0.0717199, 0.266291, 0.00334543, -0.00329922, 0.0668955
1685499877949139357, 0.993609, 0.00285233, -0.112454, 0.00937786, 0.0111564, -0.0698373, 0.274198, 0.0114376, -0.00047185, 0.0833194
1685499878050000191, 0.990567, 0.0024423, -0.136705, 0.00911876, 0.0164855, -0.068267, 0.282414, 0.0190208, -0.00321129, 0.0765257
1685499878150857925, 0.987063, 0.00218731, -0.159874, 0.0119143, 0.0225739, -0.0666863, 0.289518, 0.0271936, -0.00106462, 0.0697642
1685499878251671314, 0.984511, 0.00256122, -0.174697, 0.0145482, 0.0284353, -0.0652776, 0.295756, 0.0266642, -0.00121218, 0.0625053
1685499878352529526, 0.983096, 0.00305731, -0.182475, 0.0146682, 0.0340008, -0.0642927, 0.301537, 0.0309041, -0.00306319, 0.058071
1685499878453443527, 0.982217, 0.00414962, -0.187139, 0.0145529, 0.039395, -0.0635422, 0.306625, 0.0369354, 0.000478193, 0.0448606
1685499878554327965, 0.981258, 0.00454568, -0.191963, 0.0161844, 0.0447193, -0.0627667, 0.311154, 0.0403383, 0.00260923, 0.0475028
1685499878655201197, 0.980597, 0.00442941, -0.195263, 0.0167858, 0.0510253, -0.0615052, 0.316147, 0.0475677, 0.00959334, 0.0509799
1685499878755992889, 0.97953, 0.0049843, -0.200524, 0.0169275, 0.0564711, -0.0598345, 0.321575, 0.0489399, 0.0127868, 0.0533626
1685499878856921434, 0.979093, 0.00513795, -0.202677, 0.0164801, 0.061146, -0.0583729, 0.326642, 0.0423123, 0.0121372, 0.0444061
1685499878957707882, 0.977954, 0.00469941, -0.208096, 0.0167015, 0.0688702, -0.0565032, 0.331611, 0.0542393, 0.0167417, 0.0549063
1685499879058604240, 0.977935, 0.00430508, -0.208177, 0.0169561, 0.0753212, -0.0544961, 0.335507, 0.0432295, 0.019514, 0.0355602
1685499879159443855, 0.979847, 0.00354915, -0.198975, 0.0172104, 0.0791862, -0.0527978, 0.335634, 0.0311558, 0.0169725, -3.5574e-05
1685499879260313511, 0.984679, 0.00173822, -0.173644, 0.0158708, 0.080184, -0.051884, 0.329967, 0.015914, 0.0146731, -0.0254689
1685499879361206293, 0.990371, 0.00145666, -0.137634, 0.0148137, 0.0758074, -0.0524263, 0.316638, 0.0139464, 0.00985737, -0.0430265
1685499879462035418, 0.9949, 0.00311227, -0.0997625, 0.0145203, 0.0692207, -0.054242, 0.294448, 0.0151808, -0.0016929, -0.0753006
1685499879562911749, 0.99813, 0.00607387, -0.0590942, 0.0143728, 0.0607782, -0.05829, 0.274703, 0.0142349, -0.00949208, -0.109112
1685499879663739204, 0.999712, 0.0113038, -0.0132684, 0.0164659, 0.0503473, -0.0632409, 0.259622, 0.019569, -0.0166175, -0.109018
1685499879764615297, 0.999702, 0.0164312, 0.00463999, 0.0174424, 0.0425138, -0.0681224, 0.249872, 0.022819, -0.0192442, -0.0601214
1685499879865489960, 0.999466, 0.0194934, 0.0207915, 0.015978, 0.0355007, -0.0732141, 0.242431, 0.00920768, -0.0223495, -0.0696947
1685499879966356754, 0.998944, 0.0209738, 0.0375904, 0.0160361, 0.0298388, -0.0777575, 0.233731, 0.0140953, -0.0221063, -0.073369
1685499880067193270, 0.997567, 0.0223102, 0.0646378, 0.0135463, 0.0259424, -0.0815471, 0.222048, 0.014873, -0.0246279, -0.106441
1685499880168063164, 0.996264, 0.0237123, 0.0820579, 0.0127453, 0.0229602, -0.0851568, 0.210842, 0.00864815, -0.020325, -0.0753566
1685499880268942356, 0.994933, 0.0230919, 0.0973313, 0.0100667, 0.0203022, -0.0880752, 0.202143, 0.00138795, -0.0208269, -0.0660125
1685499880369803429, 0.993441, 0.0231061, 0.111208, 0.0131674, 0.0176684, -0.0911724, 0.194369, 0.000575998, -0.0187375, -0.068891
1685499880470644951, 0.991757, 0.0217076, 0.124986, 0.0180561, 0.0149753, -0.0932256, 0.18675, -0.00650969, -0.0075338, -0.0594201
1685499880571468115, 0.990168, 0.0206545, 0.137092, 0.0186077, 0.012253, -0.093647, 0.180945, -0.016573, -0.00485538, -0.0318266
1685499880672395706, 0.989535, 0.0194026, 0.1422, 0.0149313, 0.00958846, -0.0935691, 0.178899, -0.0282783, -0.00667144, 0.00227835
