1685499865687538862, 0.999298, -0.000363598, 0.0360896, 0.0100678, 0, 0, 0, 0, 0, 0
1685499880773216248, 0.989935, 0.018757, 0.139455, 0.015138, 0.00608638, -0.0936554, 0.180444, -0.0427639, -0.0113472, 0.0405298
1685499880874110222, 0.993323, 0.017715, 0.112661, 0.0174307, 0.00396746, -0.0932304, 0.188317, -0.0428548, -0.00763344, 0.11286
1685499880974935293, 0.997225, 0.0186385, 0.069184, 0.0202159, 0.00251629, -0.0915799, 0.199805, -0.0446833, -0.00914825, 0.14521
1685499881075788975, 0.998843, 0.0208295, 0.0359428, 0.0242148, 0.000206736, -0.091292, 0.212945, -0.0508515, -0.0244324, 0.145905
1685499881176665783, 0.999291, 0.0234671, 0.00770073, 0.0284069, -0.00198087, -0.0926722, 0.225785, -0.0504649, -0.0386165, 0.137402
1685499881277528763, 0.999151, 0.0261839, -0.0143604, 0.0283858, -0.00185105, -0.0969016, 0.236844, -0.0449925, -0.0479278, 0.147399
1685499881378412247, 0.998696, 0.0286042, -0.0373289, 0.0198824, -0.000974714, -0.101902, 0.249295, -0.0407315, -0.0466077, 0.155871
1685499881479268074, 0.99786, 0.033579, -0.0551305, 0.0104078, -0.00115119, -0.107204, 0.259568, -0.044818, -0.0403253, 0.132329
1685499881580128908, 0.99679, 0.036648, -0.0708128, 0.00722414, -0.00119138, -0.111646, 0.268143, -0.0395137, -0.0314519, 0.112004
1685499881680976391, 0.995378, 0.037807, -0.0872878, 0.0132204, -0.000524646, -0.114365, 0.274923, -0.0273127, -0.0192576, 0.0949614
1685499881781848907, 0.993674, 0.0362631, -0.104295, 0.0204624, 0.00111408, -0.115393, 0.281786, -0.0169362, -0.004642, 0.101608
1685499881882695913, 0.991686, 0.0337292, -0.12188, 0.0238194, 0.0032299, -0.114266, 0.288945, -0.0075046, 0.00564682, 0.0922959
1685499881983577013, 0.989538, 0.0330473, -0.137455, 0.0287783, 0.00615829, -0.112786, 0.294852, 0.000724913, 0.00537008, 0.0695155
1685499882084521294, 0.991171, 0.0316217, -0.125285, 0.0297461, 0.00817043, -0.11097, 0.295345, -0.0067287, -0.00044506, 0.017064
1685499882185260057, 0.990959, 0.0294436, -0.127784, 0.0283668, 0.00972815, -0.109566, 0.294144, -0.00614219, -0.000585211, 0.00865666
1685499882286144733, 0.991193, 0.0301862, -0.12586, 0.0280051, 0.0108917, -0.108369, 0.291614, -0.00536215, -0.000424527, -0.00707744
1685499882387007236, 0.990767, 0.030839, -0.128763, 0.0291639, 0.0120111, -0.107874, 0.288971, -0.0130279, -0.0116876, -0.0140164
1685499882487852573, 0.989928, 0.0314799, -0.134607, 0.0305474, 0.0127738, -0.108185, 0.286412, 0.00185291, -0.0148218, -0.00155978
1685499882588700294, 0.98885, 0.0312542, -0.142961, 0.0275751, 0.0143699, -0.108014, 0.284573, -0.00405212, -0.0024737, -0.0233193
1685499882689569473, 0.988523, 0.0304666, -0.145654, 0.0260622, 0.0156055, -0.106614, 0.28096, -0.000247187, 0.0026555, -0.0385176
1685499882790413857, 0.987581, 0.0291393, -0.152126, 0.0263179, 0.0176577, -0.104803, 0.277879, 0.003004, 0.0106146, -0.0242034
1685499882891279221, 0.987531, 0.0273091, -0.153221, 0.0236511, 0.0194197, -0.103243, 0.275742, -0.00820221, 0.00411264, -0.0226454
1685499882992128849, 0.987263, 0.0269179, -0.154983, 0.0238274, 0.0207844, -0.101877, 0.27364, -2.04997e-06, 0.00731843, -0.0198852
1685499883092992306, 0.988198, 0.0251421, -0.148989, 0.0252017, 0.0220443, -0.100485, 0.270073, -0.0162054, 0.0034336, -0.0553522
1685499883193885326, 0.992785, 0.0223328, -0.115086, 0.0252056, 0.0206048, -0.0997036, 0.258924, -0.0283728, -0.00458108, -0.138042
1685499883294720650, 0.996902, 0.0198287, -0.071584, 0.0258454, 0.0188861, -0.10015, 0.24116, -0.0172587, -0.00800293, -0.169046
1685499883395565748, 0.998957, 0.0178643, -0.0345392, 0.0239437, 0.0148478, -0.101538, 0.227025, -0.00921914, -0.00550375, -0.160155
1685499883496443987, 0.999569, 0.0161645, -0.0059571, 0.0237754, 0.0114489, -0.102988, 0.214744, -0.00368219, -0.0100291, -0.156652
1685499883597286701, 0.999173, 0.0138366, 0.0294292, 0.0244082, 0.0100386, -0.104274, 0.200711, 0.00442019, -0.0181361, -0.171544
1685499883698149920, 0.997578, 0.0126642, 0.0631103, 0.0263495, 0.0102993, -0.10587, 0.184955, 0.00885206, -0.018775, -0.163421
1685499883799022675, 0.995645, 0.0122989, 0.0891059, 0.0244743, 0.0114671, -0.107083, 0.171574, 0.0133823, -0.0143502, -0.121636
1685499883899888515, 0.994151, 0.0120901, 0.105234, 0.0210648, 0.0126391, -0.107871, 0.162976, 0.0141813, -0.0073398, -0.0758421
1685499884000740767, 0.99355, 0.0120136, 0.111084, 0.0193375, 0.013333, -0.108331, 0.158548, 0.0136751, -0.00675198, -0.0468144
1685499884101599693, 0.992772, 0.0115517, 0.117878, 0.0193844, 0.0138904, -0.108163, 0.155403, 0.0097932, -0.00367514, -0.041825
1685499884202462673, 0.991736, 0.0106707, 0.125985, 0.0217437, 0.0143909, -0.107988, 0.152584, 0.00741139, -0.000757327, -0.0353263
1685499884303322315, 0.990791, 0.00937903, 0.133063, 0.0232176, 0.0145598, -0.107317, 0.151577, 0.00045447, 0.00304595, 0.00519489
1685499884404200077, 0.991448, 0.00955274, 0.128578, 0.0201933, 0.0137278, -0.106313, 0.155876, -0.0110197, 0.00458518, 0.0695891
1685499884505046844, 0.995119, 0.0105484, 0.096719, 0.0164822, 0.0115775, -0.105425, 0.168818, -0.00990671, 0.00242585, 0.151707
1685499884605901241, 0.998728, 0.0119862, 0.0458883, 0.0170995, 0.00994248, -0.104913, 0.188506, -5.70841e-05, 0.000672553, 0.176897
1685499884706747770, 0.999666, 0.0133134, 0.00419535, 0.0217678, 0.00820315, -0.104932, 0.20985, -0.00386048, -0.00297761, 0.177211
1685499884807661533, 0.999299, 0.0139636, -0.0260973, 0.0229295, 0.0067584, -0.106078, 0.229645, -0.00315847, -0.005316, 0.171062
1685499884908500195, 0.998248, 0.0136605, -0.0532338, 0.0219007, 0.00712685, -0.107248, 0.24785, 0.00333939, -0.010427, 0.148733
1685499885009362698, 0.99625, 0.0138958, -0.0828745, 0.0206317, 0.010911, -0.108, 0.262932, 0.0141192, -0.0084771, 0.138339
1685499885110218763, 0.993897, 0.016161, -0.107895, 0.016313, 0.0141843, -0.108534, 0.275755, 0.0106031, -0.00455218, 0.09815
1685499885211085796, 0.992439, 0.0186612, -0.120114, 0.0170343, 0.0149003, -0.108965, 0.28343, 0.00637939, -0.00506004, 0.0599467
1685499885311950922, 0.990998, 0.0194249, -0.130567, 0.022307, 0.0160636, -0.108971, 0.288426, 0.00677559, 6.4522e-05, 0.0389832
1685499885412776470, 0.990135, 0.0196239, -0.135933, 0.027733, 0.016837, -0.108629, 0.291935, 0.00344128, 0.00142254, 0.0376103
1685499885513759613, 0.988777, 0.0196204, -0.145251, 0.0289418, 0.0181861, -0.108019, 0.296327, 0.00784745, 0.00366032, 0.045777
1685499885614482403, 0.986743, 0.0200854, -0.15884, 0.026544, 0.0201011, -0.107132, 0.301332, 0.00573126, 0.00994563, 0.0427985
1685499885715362787, 0.985402, 0.0207088, -0.166418, 0.0293124, 0.0235418, -0.105202, 0.302334, 0.00391091, 0.00702065, 0.0188387
1685499885816227436, 0.985798, 0.0205058, -0.163391, 0.032945, 0.0250218, -0.103308, 0.300054, -0.00244204, 0.00716928, -0.0188242
1685499885917125225, 0.987269, 0.0205569, -0.154182, 0.0332303, 0.0252916, -0.101918, 0.293724, -0.0120365, 0.00217152, -0.0626276
1685499886017934799, 0.990505, 0.0199827, -0.132388, 0.0311961, 0.0238054, -0.100972, 0.282376, -0.0195835, 0.00975769, -0.111041
1685499886118797302, 0.994318, 0.0180581, -0.0998015, 0.0323228, 0.0213943, -0.100348, 0.267121, -0.0188246, 0.0144044, -0.147632
1685499886219665527, 0.997264, 0.0156934, -0.0657667, 0.0298914, 0.0157974, -0.100797, 0.252645, -0.0068718, 0.0114684, -0.148189
1685499886320507526, 0.998788, 0.013675, -0.0396742, 0.0257147, 0.011212, -0.100978, 0.237678, 0.00638848, 0.0172114, -0.178565
1685499886421379328, 0.999553, 0.0109473, -0.00429453, 0.0274869, 0.00873229, -0.100034, 0.218593, 0.00871616, 0.0211629, -0.203061
1685499886522260427, 0.999305, 0.00844361, 0.024071, 0.0271779, 0.00794269, -0.0992406, 0.200106, 0.0234221, 0.013757, -0.165951
1685499886623101473, 0.998565, 0.0063249, 0.0480345, 0.0228044, 0.00827778, -0.0987438, 0.184618, 0.0232721, 0.00959519, -0.142265
1685499886723943710, 0.99737, 0.00478025, 0.0696517, 0.0194894, 0.00942984, -0.0982525, 0.171091, 0.0299065, 0.00434479, -0.119628
1685499886824843407, 0.996352, 0.00433365, 0.0832089, 0.0184422, 0.0114618, -0.0980233, 0.16077, 0.0292239, -0.00245832, -0.0776986
1685499886925696373, 0.995811, 0.00664577, 0.0899161, 0.0152204, 0.0127924, -0.0982445, 0.155124, 0.0168332, 0.00272579, -0.0309005
1685499887026537895, 0.995489, 0.00752494, 0.0933662, 0.0151191, 0.0128796, -0.0986836, 0.154645, 0.00175585, -0.00248295, 0.0260629
1685499887127399921, 0.996377, 0.00723986, 0.0825438, 0.019147, 0.0114185, -0.0991667, 0.161393, -0.0163159, 0.00320849, 0.127301
1685499887228329182, 0.999077, 0.00805724, 0.0373076, 0.0197009, 0.00957749, -0.0985628, 0.181526, -0.00867723, 0.0150638, 0.239055
1685499887329154015, 0.999721, 0.00877367, -0.0113137, 0.0187705, 0.00637717, -0.0964557, 0.209289, -0.0026448, 0.0145194, 0.274983
1685499887429985046, 0.998339, 0.00982604, -0.0537576, 0.0182416, 0.00437041, -0.0950627, 0.238374, 0.013596, 0.0106683, 0.260968
1685499887530835152, 0.996618, 0.0101987, -0.079281, 0.0190768, 0.00546242, -0.0941192, 0.260727, 0.0181408, 0.00995643, 0.159046
1685499887631729126, 0.995808, 0.00881659, -0.0887729, 0.0202241, 0.00775919, -0.0933781, 0.272357, 0.0299777, 0.00967162, 0.0651364
1685499887732569456, 0.995509, 0.00796521, -0.0915929, 0.0225569, 0.0111597, -0.0921236, 0.276024, 0.0268637, 0.0177465, 0.0125573
1685499887833399296, 0.99604, 0.00441956, -0.0860257, 0.022016, 0.0141881, -0.0897459, 0.275697, 0.0272915, 0.0311389, -0.00282342
1685499887934262037, 0.996295, -0.00848676, -0.0835478, 0.0185658, 0.0184823, -0.0839581, 0.274598, 0.0654647, 0.0747631, 0.00530192
1685499888035136700, 0.995526, -0.0434974, -0.0818293, 0.0184235, 0.0290022, -0.0701091, 0.272983, 0.123519, 0.118645, -0.0240105
1685499888136019230, 0.991669, -0.101146, -0.076231, 0.0234853, 0.0445661, -0.0484078, 0.269656, 0.192353, 0.121531, -0.00696341
1685499888236876011, 0.982281, -0.171853, -0.0710482, 0.0233071, 0.0658332, -0.0223192, 0.266597, 0.214088, 0.0964485, -0.00375942
1685499888337743282, 0.968874, -0.239192, -0.0613241, 0.0175905, 0.0887108, 0.00573396, 0.263112, 0.215031, 0.0634911, -0.0215192
1685499888438580275, 0.95241, -0.300728, -0.04571, 0.0197086, 0.110868, 0.0317953, 0.254608, 0.198638, 0.0316583, -0.0583202
1685499888539473534, 0.932732, -0.358694, -0.0314993, 0.0188747, 0.134391, 0.0544054, 0.245613, 0.183422, -0.00788843, -0.0253856
1685499888640288115, 0.913247, -0.406435, -0.0223244, 0.0170906, 0.15592, 0.0744878, 0.240043, 0.149039, -0.000400178, -0.00541254
1685499888741158962, 0.89531, -0.444681, -0.0171153, 0.0196656, 0.175947, 0.0935899, 0.235381, 0.117195, 0.0314735, 9.35083e-05
1685499888842028856, 0.88267, -0.469673, -0.00763629, 0.0155473, 0.192421, 0.114834, 0.233346, 0.0606263, 0.0858333, 0.0277014
1685499888942874670, 0.880339, -0.474202, -0.0068379, 0.00949669, 0.20085, 0.138798, 0.232699, -0.00229046, 0.150826, 0.00367054
1685499889043741703, 0.887196, -0.461135, -0.0074473, 0.0135194, 0.200616, 0.164002, 0.229776, -0.0525263, 0.19865, -0.0153512
1685499889144602060, 0.902082, -0.431236, -0.00691861, 0.0153235, 0.192422, 0.187773, 0.229265, -0.103536, 0.247478, 0.0321085
1685499889245442390, 0.926743, -0.375232, -0.0164674, 0.00875927, 0.172964, 0.212102, 0.231931, -0.181532, 0.277419, 0.0282091
1685499889346320868, 0.952597, -0.30323, -0.0211348, 0.0128275, 0.147251, 0.233732, 0.231344, -0.251953, 0.244621, -0.0119163
1685499889447184086, 0.976577, -0.211389, -0.0324303, 0.0236872, 0.0936146, 0.239567, 0.228116, -0.308124, 0.185945, 0.00907951
1685499889548045158, 0.992438, -0.116267, -0.0340831, 0.0196653, 0.02866, 0.236479, 0.228036, -0.294167, 0.122395, 0.0216438
1685499889648905754, 0.999096, -0.0269994, -0.0294798, 0.0144395, -0.0243876, 0.220546, 0.227552, -0.277409, 0.0550705, 0.00268579
1685499889749782562, 0.997923, 0.0570413, -0.0251038, 0.0163149, -0.0638536, 0.197161, 0.224689, -0.249462, 0.0219383, -0.00529909
1685499889850626469, 0.990593, 0.133849, -0.0228952, 0.0169311, -0.0925123, 0.169879, 0.222754, -0.213154, -0.00812947, 0.0261982
1685499889951512337, 0.979662, 0.199272, -0.0212227, 0.0101476, -0.110393, 0.139923, 0.223747, -0.184294, -0.0277103, 0.0528024
1685499890052354813, 0.963634, 0.265796, -0.0272371, 0.00459511, -0.125728, 0.107081, 0.225431, -0.168, -0.0495557, 0.0436251
1685499890153190613, 0.944788, 0.326592, -0.0260693, 0.00580007, -0.127473, 0.0755654, 0.22484, -0.102234, -0.0655293, 0.00770998
1685499890254081249, 0.924317, 0.380996, -0.0199732, 0.00898113, -0.114002, 0.0423489, 0.221612, -0.0564208, -0.0766096, -0.0187412
1685499890354923248, 0.902768, 0.429274, -0.0260756, 0.00736058, -0.0989406, 0.0148949, 0.219063, -0.0183712, -0.0437368, 0.002025
1685499890455786228, -0.884553, -0.464946, 0.0372809, 0.0012112, -0.0342637, 0.0125983, 0.224754, 0.0506705, -0.028872, 0.000780806
1685499890556643486, -0.866334, -0.498402, 0.0316484, 0.00773821, 0.0271535, 0.0212668, 0.228475, 0.0947802, -0.0191083, -0.0290438
1685499890657516003, -0.851184, -0.52407, 0.0280515, 0.00702976, 0.0900362, 0.0491388, 0.234066, 0.147701, 0.0364452, -0.0194034
1685499890758360386, -0.843517, -0.536488, 0.0254794, 0.00321407, 0.149938, 0.0770486, 0.239484, 0.179605, 0.0924203, -0.0112338
1685499890859234095, -0.842876, -0.537569, 0.024072, 0.000879909, 0.205258, 0.105089, 0.244563, 0.203595, 0.143335, -0.00984241
1685499890960105896, 0.852211, 0.522765, -0.021266, 0.00020979, 0.251116, 0.123233, 0.250377, 0.220604, 0.201656, 0.0257249
1685499891060948610, -0.87309, -0.486782, 0.0274238, 0.00233889, 0.293276, 0.155167, 0.258666, 0.275139, 0.253447, 0.0579575
1685499891161821842, -0.897841, -0.438526, 0.039226, 0.00615865, 0.330708, 0.191078, 0.266688, 0.30327, 0.297762, 0.035785
1685499891262756348, -0.921194, -0.387068, 0.0391308, 0.00697451, 0.361697, 0.228739, 0.269958, 0.319501, 0.325462, 0.0166464
1685499891363485336, -0.94367, -0.32898, 0.0317955, 0.0157568, 0.387049, 0.268387, 0.273111, 0.349846, 0.321871, 0.0220562
1685499891464380264, -0.960428, -0.275322, 0.038193, 0.0178154, 0.408729, 0.308506, 0.276784, 0.362152, 0.332521, 0.0478026
1685499891565215349, -0.972113, -0.228914, 0.0476987, 0.0178808, 0.425879, 0.345963, 0.280732, 0.359241, 0.328203, 0.02096
1685499891666108370, -0.980619, -0.189441, 0.04896, 0.0100997, 0.440096, 0.380411, 0.281922, 0.34506, 0.322124, -0.00040065
1685499891766965866, -0.987759, -0.149764, 0.0436293, 0.000201077, 0.451994, 0.413264, 0.280965, 0.338158, 0.319713, -0.0234931
1685499891867831230, 0.994096, 0.102887, -0.0341847, 0.00431882, 0.464492, 0.446892, 0.279479, 0.357838, 0.307103, -0.0172076
1685499891968693018, 0.998123, 0.0499526, -0.0354061, 0.000870279, 0.478931, 0.479285, 0.280045, 0.369892, 0.307492, 0.0270637
1685499892069535255, -0.999294, 0.00697038, 0.035114, 0.0114114, 0.493982, 0.510901, 0.283273, 0.376111, 0.281368, 0.0288871
1685499892170403004, -0.997545, 0.0651596, 0.0203214, 0.0156647, 0.50826, 0.539066, 0.284696, 0.355177, 0.261968, -0.00639799
1685499892271265507, -0.992645, 0.120023, 0.00864757, 0.0132707, 0.527144, 0.552119, 0.283933, 0.347885, 0.240379, -0.0276322
1685499892372143745, -0.984999, 0.172434, -0.00125351, 0.00641583, 0.545347, 0.562451, 0.280922, 0.333875, 0.204388, -0.0514145
1685499892472969055, 0.974268, -0.225068, 0.0114744, 0.00377716, 0.564113, 0.569728, 0.275063, 0.323725, 0.176032, -0.0719119
1685499892573856354, 0.961519, -0.274407, 0.0102208, 0.00875692, 0.580529, 0.577838, 0.270315, 0.320332, 0.201612, -0.0312012
1685499892674716473, 0.945893, -0.324421, 0.00542087, 0.00282728, 0.598685, 0.587099, 0.271574, 0.313477, 0.187504, 0.0185937
1685499892775550604, -0.927164, 0.374587, -0.00392726, 0.00596252, 0.618034, 0.59351, 0.274887, 0.28284, 0.166764, 0.0178428
1685499892876445055, -0.909231, 0.416057, -0.00463772, 0.0131674, 0.63597, 0.595428, 0.27894, 0.254473, 0.156712, 0.0363405
1685499892977271080, -0.893005, 0.449617, 0.00611427, 0.018663, 0.654339, 0.5963, 0.283249, 0.233865, 0.171931, 0.0258956
1685499893078156948, -0.879991, 0.474598, 0.0136132, 0.0136908, 0.668949, 0.598374, 0.285134, 0.20738, 0.172095, -0.0252291
1685499893179005146, 0.868901, -0.494909, -0.00697212, 0.00526508, 0.68194, 0.600669, 0.280867, 0.182168, 0.18739, -0.0449618
1685499893279857874, 0.862095, -0.506529, -0.000802128, 0.0148331, 0.69149, 0.603274, 0.277777, 0.161919, 0.186031, -0.0127108
1685499893380717039, 0.85791, -0.513635, 0.00461505, 0.0121897, 0.69909, 0.606488, 0.278132, 0.112438, 0.207863, 0.00919821
1685499893481588364, 0.860566, -0.509206, 0.00648515, 0.00967359, 0.701222, 0.611284, 0.279198, 0.0713783, 0.20448, 0.00936761
1685499893582468987, 0.869315, -0.494233, -0.00133181, 0.00480527, 0.696271, 0.616973, 0.28001, 0.00488225, 0.231287, 0.000251528
1685499893683274746, 0.884569, -0.466371, -0.00313344, 0.00505607, 0.683098, 0.622276, 0.27989, -0.0487645, 0.232974, -0.00942443
1685499893784132719, 0.90495, -0.425431, 0.00361549, 0.00776648, 0.663498, 0.62428, 0.280082, -0.0951755, 0.22496, 0.00304525
1685499893885021687, 0.92619, -0.376743, 0.0137752, 0.00682769, 0.638865, 0.623137, 0.282423, -0.132775, 0.218306, 0.0443502
1685499893985902786, 0.948326, -0.317178, 0.00869094, 0.000719308, 0.607875, 0.618292, 0.287231, -0.170758, 0.169872, 0.057569
1685499894086744785, 0.966665, -0.255884, 0.0081749, 0.00395311, 0.575679, 0.606096, 0.28995, -0.171072, 0.106608, 0.0356501
1685499894187618732, 0.980268, -0.197657, -0.000136865, 0.00229245, 0.538608, 0.581331, 0.294815, -0.185934, 0.0237054, 0.0544421
1685499894288460255, -0.989866, 0.141262, 0.0144933, 0.00101566, 0.505384, 0.546419, 0.301194, -0.198419, -0.0465107, 0.0669362
1685499894389314651, -0.996643, 0.081087, 0.0109312, 0.00282399, 0.468608, 0.510061, 0.304978, -0.220174, -0.100827, 0.04924
1685499894490211010, -0.999794, 0.0170609, 0.0108807, 0.00135304, 0.434428, 0.471415, 0.30797, -0.200538, -0.162281, 0.0710766
1685499894591055632, 0.998942, 0.0405159, -0.0216238, 0.00246862, 0.41598, 0.448316, 0.312486, -0.191457, -0.19423, 0.0585145
1685499894691960812, -0.994806, -0.100121, 0.0183234, 0.000802543, 0.398174, 0.423051, 0.317223, -0.198919, -0.212727, 0.0583228
1685499894792765617, -0.986108, -0.165304, 0.0150759, 0.00625428, 0.381063, 0.397888, 0.319942, -0.20431, -0.205566, 0.0289559
1685499894893623114, -0.970109, -0.242451, 0.00715534, 0.00744286, 0.363203, 0.372516, 0.317403, -0.215112, -0.225322, -0.0174475
1685499894994490623, -0.950927, -0.309365, 0.00522497, 0.00208882, 0.349771, 0.342193, 0.312855, -0.176474, -0.254418, -0.0270329
1685499895095338345, 0.931992, 0.362286, -0.0115139, 0.00272716, 0.346725, 0.311422, 0.310162, -0.128845, -0.240246, 0.0136689
1685499895196207523, 0.91174, 0.410502, -0.0146882, 0.00129911, 0.346139, 0.282523, 0.308593, -0.112258, -0.220475, -0.00508118
1685499895297091961, -0.891897, -0.451664, 0.0224899, 0.0036281, 0.346977, 0.257665, 0.307159, -0.0977461, -0.171426, -0.00457139
1685499895397938490, -0.877456, -0.479075, 0.0232464, 0.00416665, 0.349484, 0.237561, 0.303294, -0.0779158, -0.152145, -0.0378589
