1685499865687538862, 0.999298, -0.000363598, 0.0360896, 0.0100678, 0, 0, 0, 0, 0, 0
1685499895498794317, 0.867978, 0.496207, -0.0196628, 0.00236863, 0.354228, 0.221525, 0.297875, -0.0385295, -0.120696, -0.0315438
1685499895599652052, 0.864432, 0.502295, -0.0204813, 0.00609596, 0.360291, 0.209861, 0.294565, -0.0434769, -0.102149, -0.0171092
1685499895700492859, 0.865316, 0.500843, -0.0185794, 0.00629623, 0.367414, 0.201083, 0.291458, -0.0407952, -0.105195, -0.0148483
1685499895801379442, 0.87207, 0.489148, -0.0146624, 0.00351003, 0.373516, 0.194742, 0.288829, -0.0312374, -0.0961173, -0.0198145
1685499895902203083, 0.887647, 0.460394, -0.0110057, 8.85459e-05, 0.380437, 0.194328, 0.286629, -0.00486229, -0.0549601, -0.0158661
1685499896003127337, -0.905079, -0.425133, 0.00662946, 0.00705145, 0.389403, 0.197519, 0.285673, 0.0272591, -0.0424032, 0.0100536
1685499896103944778, -0.92104, -0.388992, 0.00983897, 0.0165575, 0.398546, 0.202656, 0.287171, 0.0404808, -0.0449299, 0.0332795
1685499896204823971, -0.934848, -0.353286, 0.0272986, 0.0224072, 0.406281, 0.209376, 0.28999, 0.0373434, -0.0393003, 0.0191086
1685499896305687666, -0.94697, -0.319569, 0.023044, 0.0243255, 0.412803, 0.216261, 0.28917, 0.0263632, -0.0399647, -0.0133593
1685499896406591177, -0.959801, -0.279272, 0.0156047, 0.0233547, 0.419147, 0.226187, 0.286757, 0.0386272, -0.0248807, -0.0177589
1685499896507375240, -0.973484, -0.227471, 0.0141209, 0.019633, 0.427838, 0.239874, 0.284031, 0.0640455, -0.0286707, -0.0326258
1685499896608239651, -0.984983, -0.171324, 0.0120389, 0.0176414, 0.439953, 0.255568, 0.281031, 0.0874783, -0.0104873, -0.0171962
1685499896709120274, -0.993027, -0.114837, 0.0104402, 0.0244998, 0.452904, 0.269588, 0.280869, 0.101049, -0.00818539, 0.00803001
1685499896809974670, -0.997393, -0.0618337, 0.0158237, 0.0336657, 0.457538, 0.294285, 0.283494, 0.0452293, -0.0094756, 0.00521202
1685499896910846233, -0.999044, -0.0259727, 0.010726, 0.0334897, 0.455232, 0.317383, 0.282658, -0.00658019, 0.00879559, -0.0257675
1685499897011700153, -0.999672, -0.00140652, 0.00276701, 0.0254298, 0.450079, 0.334955, 0.27944, 0.00486176, 0.0161523, -0.0316134
1685499897112539768, -0.999507, 0.0247886, -0.00042654, 0.0192896, 0.444042, 0.331119, 0.276487, -0.0170684, -0.00299042, -0.0300143
1685499897213426113, -0.998963, 0.0438436, -0.00347547, 0.0118054, 0.439009, 0.32972, 0.274578, -0.0429874, -0.00468559, -0.00669272
1685499897314291477, -0.998477, 0.054195, 0.00320338, 0.00984489, 0.435204, 0.328596, 0.275916, -0.0415726, -0.0166555, 0.0218091
1685499897415117264, -0.99811, 0.0601057, 0.00748742, 0.0103874, 0.430323, 0.327237, 0.275088, -0.0759919, -0.0342655, -0.0538798
1685499897515982866, -0.99816, 0.0602807, 0.0040575, 0.00510585, 0.423917, 0.325479, 0.263613, -0.0868225, -0.0288529, -0.184444
1685499897616826534, -0.998289, 0.0582982, 0.00445123, 0.0010076, 0.418102, 0.324016, 0.244073, -0.0847353, -0.0329491, -0.238133
1685499897717705250, 0.998378, -0.0562813, -0.00817478, 0.00254986, 0.413106, 0.322631, 0.223094, -0.0830995, -0.0314054, -0.257748
1685499897818555593, 0.998452, -0.0553648, 0.00133168, 0.00524156, 0.409603, 0.321569, 0.203176, -0.0763168, -0.0299369, -0.252697
1685499897919423103, 0.998348, -0.0555157, 0.0120754, 0.00854803, 0.407158, 0.320589, 0.184113, -0.0668369, -0.0338747, -0.256221
1685499898020308018, 0.998171, -0.0554988, 0.0220279, 0.00947889, 0.405569, 0.319526, 0.166344, -0.060573, -0.0369719, -0.247997
1685499898121142864, 0.998179, -0.055007, 0.023678, 0.00716527, 0.404753, 0.317978, 0.151092, -0.053902, -0.0476817, -0.242735
1685499898221995354, 0.997879, -0.0517334, 0.0385539, 0.0086224, 0.405358, 0.315823, 0.136899, -0.0342443, -0.0464876, -0.220341
1685499898322866917, 0.997682, -0.049654, 0.0450031, 0.0118576, 0.407455, 0.313709, 0.129239, -0.0197421, -0.0509288, -0.118274
1685499898423726559, 0.997713, -0.0480101, 0.0457945, 0.0129156, 0.409487, 0.311513, 0.133203, -0.0250174, -0.0483928, 0.0128696
1685499898524561882, 0.998193, -0.0454526, 0.0370646, 0.0130442, 0.409644, 0.310047, 0.148456, -0.0403969, -0.0437605, 0.122586
1685499898625406742, 0.998535, -0.0425133, 0.0315743, 0.0111335, 0.408828, 0.309026, 0.17402, -0.0411571, -0.0382198, 0.244624
1685499898726285458, 0.999019, -0.0381948, 0.019898, 0.0102871, 0.407729, 0.308745, 0.208864, -0.0384183, -0.0319946, 0.344786
1685499898827149630, 0.999371, -0.0339748, 0.00693637, 0.00738135, 0.407804, 0.308317, 0.249525, -0.0255212, -0.0343332, 0.403023
1685499898928030968, 0.999526, -0.0298042, 0.00482819, 0.00594425, 0.410252, 0.306863, 0.290221, -0.0109865, -0.0401755, 0.406553
1685499899028917313, 0.999546, -0.0279277, -0.00595331, 0.00961142, 0.414146, 0.304282, 0.328565, 0.00200932, -0.0488304, 0.406354
1685499899129760742, 0.999461, -0.0255277, -0.0166119, 0.0122325, 0.419084, 0.30122, 0.364026, 0.00808361, -0.0455003, 0.398306
1685499899230594873, 0.999384, -0.0233056, -0.0233033, 0.012073, 0.4243, 0.297987, 0.396872, 0.0170048, -0.0547316, 0.396827
1685499899331461430, 0.998633, -0.0228625, -0.0465064, 0.00686362, 0.430306, 0.29464, 0.428436, 0.0472571, -0.0545334, 0.37921
1685499899432335377, 0.997372, -0.0194598, -0.0697855, 0.000687706, 0.435823, 0.29347, 0.452507, 0.0378758, -0.0411566, 0.265818
1685499899533191204, -0.997082, 0.0160781, 0.0746204, 0.00100261, 0.438596, 0.293468, 0.46028, 0.0181248, -0.0314775, 0.0693062
1685499899634081125, 0.997497, -0.0149424, -0.0690244, 0.0034452, 0.439935, 0.294485, 0.447397, 0.00187814, -0.020742, -0.139427
1685499899734899044, 0.997904, -0.0130695, -0.0630222, 0.00667891, 0.438892, 0.296604, 0.42009, -0.0247724, -0.00618961, -0.24464
1685499899835752010, 0.998138, -0.0134317, -0.0589698, 0.00791646, 0.437646, 0.299797, 0.388339, -0.00649018, 0.0125383, -0.265421
1685499899936646938, 0.998163, -0.0172266, -0.058009, 0.00311059, 0.437694, 0.303935, 0.357038, -0.0146061, 0.0161274, -0.292531
1685499900037577629, -0.998408, 0.0179208, 0.0534753, 0.00123275, 0.43707, 0.308052, 0.324387, -0.0153305, 0.0101, -0.328179
1685499900138366699, -0.999004, 0.0160958, 0.0415971, 0.000838176, 0.436191, 0.308817, 0.289364, -0.0179033, 0.00892873, -0.365514
1685499900239204407, 0.999554, -0.0168455, -0.0240618, 0.00543598, 0.436089, 0.308891, 0.254637, -0.0128237, -0.00310858, -0.343284
1685499900340056896, 0.999554, -0.0193003, -0.0199911, 0.0109572, 0.438101, 0.308843, 0.226723, 0.0181029, -5.14994e-05, -0.269112
1685499900440930367, 0.999559, -0.0230484, -0.0174417, 0.00683377, 0.441737, 0.309712, 0.206965, 0.0300914, -0.00490837, -0.215874
1685499900541790485, 0.999731, -0.0231007, -0.000941313, 0.00165733, 0.445808, 0.310686, 0.191727, 0.0396956, 0.00560401, -0.177513
1685499900642662048, 0.999593, -0.0220351, 0.0168385, 0.0067535, 0.449136, 0.312363, 0.184434, 0.0309249, 0.00747582, -0.0484265
1685499900743503571, 0.999476, -0.0221186, 0.019602, 0.0132164, 0.451175, 0.313816, 0.194263, 0.0139275, 0.0109833, 0.16161
1685499900844356537, 0.999635, -0.0201225, 0.0105604, 0.0146292, 0.451652, 0.315218, 0.221402, 0.0022284, 0.0166999, 0.310021
1685499900945213795, 0.999683, -0.0187557, 0.00981986, 0.0136087, 0.451731, 0.315941, 0.256256, 0.0040924, 0.0042171, 0.364842
1685499901046094894, 0.999667, -0.0192057, 0.0116837, 0.0126918, 0.452141, 0.315544, 0.292955, 0.00996871, -0.00315765, 0.400175
1685499901146972179, 0.99971, -0.0192981, -0.00712609, 0.0125564, 0.45301, 0.314368, 0.331857, 0.0295149, -0.00947079, 0.423249
1685499901247823477, 0.999172, -0.018283, -0.0321978, 0.0168883, 0.454193, 0.312363, 0.363862, 0.025466, -0.0130449, 0.273299
1685499901348802567, 0.999127, -0.0158839, -0.0329236, 0.0202215, 0.454572, 0.311012, 0.376408, 0.0248198, 0.0160695, 0.089804
1685499901449542761, 0.999233, -0.014587, -0.031359, 0.0183719, 0.457318, 0.313395, 0.375139, 0.0613102, 0.0659288, 0.00179643
1685499901550406456, 0.999452, -0.0169768, -0.0246948, 0.0140441, 0.460918, 0.318946, 0.368314, 0.0449512, 0.103806, -0.0374542
1685499901651268959, 0.999524, -0.0209397, -0.0176524, 0.0141843, 0.465393, 0.327011, 0.359896, 0.0524294, 0.146245, -0.0343445
1685499901752210140, 0.999345, -0.0249918, -0.0225346, 0.0133232, 0.472462, 0.338675, 0.353915, 0.0776041, 0.202495, -0.0172035
1685499901852982044, 0.999171, -0.0305251, -0.0246326, 0.0109415, 0.48265, 0.352553, 0.348351, 0.0886401, 0.21546, -0.0345099
1685499901953843117, 0.998914, -0.0367742, -0.024423, 0.0148841, 0.49328, 0.365957, 0.341554, 0.0795476, 0.238512, -0.0437082
1685499902054697037, 0.998515, -0.0458595, -0.0241188, 0.0168138, 0.510706, 0.381174, 0.335535, 0.0932249, 0.286499, -0.0302383
1685499902155579090, 0.997818, -0.0598721, -0.0256416, 0.0108377, 0.533501, 0.396121, 0.331318, 0.129124, 0.301834, -0.00643241
1685499902256412029, -0.996469, 0.079744, 0.0260551, 0.00349432, 0.559081, 0.410079, 0.328487, 0.136551, 0.282513, -0.00879153
1685499902357262135, -0.994668, 0.100045, 0.020827, 0.0138932, 0.589317, 0.417055, 0.324692, 0.137074, 0.207548, -0.0126518
1685499902458152771, -0.992605, 0.116296, 0.0283907, 0.0201087, 0.617688, 0.4153, 0.321656, 0.125424, 0.117722, -0.0209762
1685499902559012413, -0.99133, 0.125876, 0.0339445, 0.0163672, 0.642, 0.403712, 0.316527, 0.117961, -0.0113903, -0.0394101
1685499902659869194, -0.990476, 0.133031, 0.032424, 0.0144555, 0.659261, 0.377812, 0.31267, 0.0777339, -0.193632, -0.00959493
1685499902760715485, -0.990295, 0.134717, 0.0320127, 0.0119367, 0.666812, 0.340664, 0.311311, 0.0162071, -0.349892, 0.00209097
1685499902861559153, -0.990664, 0.131517, 0.0351663, 0.00720515, 0.662492, 0.297973, 0.311917, -0.0162716, -0.471704, 0.0382489
1685499902962428093, -0.99135, 0.126091, 0.0349425, 0.010271, 0.648591, 0.257228, 0.315223, -0.045561, -0.541738, 0.0459876
1685499903063380718, -0.992129, 0.119253, 0.0357769, 0.0133539, 0.632874, 0.219513, 0.317815, -0.0627108, -0.577155, 0.030601
1685499903164167166, -0.992241, 0.117025, 0.0403751, 0.0115335, 0.615176, 0.18945, 0.318202, -0.0642401, -0.557358, 0.00636593
1685499903265020609, -0.991282, 0.126038, 0.0379452, 0.00583243, 0.587458, 0.169312, 0.317228, -0.0729873, -0.53122, -0.000963141
1685499903365882397, -0.989477, 0.141587, 0.0297486, 0.00196764, 0.557039, 0.159111, 0.315924, -0.0879481, -0.477412, 0.000848691
1685499903466749668, -0.987753, 0.154572, 0.0212202, 0.00142803, 0.522662, 0.16046, 0.314296, -0.0987833, -0.377318, 0.00208541
1685499903567600250, -0.98579, 0.167006, 0.0177061, 0.00366608, 0.487201, 0.175013, 0.312202, -0.116234, -0.283904, -0.0201573
1685499903668475628, -0.984482, 0.174994, 0.0121061, 0.00511653, 0.454081, 0.208156, 0.309145, -0.122777, -0.189218, -0.0298495
1685499903769315004, -0.983631, 0.17983, 0.0106927, 0.00417212, 0.424617, 0.256338, 0.305931, -0.132221, -0.0921678, -0.0253369
1685499903870189667, 0.98253, -0.185557, -0.014286, 0.000446503, 0.39811, 0.305287, 0.303375, -0.110065, 0.00601279, -0.0221133
1685499903971042156, 0.981289, -0.192087, -0.0121095, 0.00525282, 0.379867, 0.355723, 0.301352, -0.0334327, 0.149578, -0.0211997
1685499904071889877, 0.980464, -0.195832, -0.0147709, 0.01105, 0.371412, 0.409403, 0.298756, 0.0215658, 0.297368, -0.0224571
1685499904172769070, 0.97985, -0.198714, -0.0132791, 0.0151573, 0.369153, 0.464845, 0.29743, 0.0591385, 0.416565, -0.0110163
1685499904273628950, 0.979499, -0.199638, -0.0172957, 0.0206614, 0.373567, 0.517939, 0.29771, 0.0942411, 0.482062, 0.0181235
1685499904374487877, 0.978057, -0.20494, -0.0314649, 0.0203214, 0.385441, 0.563342, 0.300718, 0.113036, 0.509832, 0.0360164
1685499904475326777, 0.976354, -0.212149, -0.0383378, 0.0160094, 0.400035, 0.603495, 0.303513, 0.127071, 0.533989, 0.0131531
1685499904576208830, 0.973605, -0.224597, -0.0392385, 0.0105082, 0.420391, 0.637813, 0.303274, 0.130059, 0.537019, -0.0173769
1685499904677064896, 0.970043, -0.240375, -0.0347628, 0.00532288, 0.442873, 0.666207, 0.30123, 0.142429, 0.52419, -0.0198557
1685499904777895451, -0.965754, 0.25762, 0.0308519, 9.90017e-05, 0.466869, 0.688245, 0.299087, 0.149966, 0.486554, -0.0240351
1685499904878793716, -0.961008, 0.2744, 0.0341583, 0.000780849, 0.494489, 0.703747, 0.296203, 0.14728, 0.449877, -0.0396445
1685499904979673624, 0.956914, -0.288537, -0.0323921, 0.00356097, 0.521499, 0.714805, 0.291776, 0.150245, 0.427731, -0.0516997
1685499905080466747, 0.952861, -0.302227, -0.0263169, 0.00462899, 0.550056, 0.722196, 0.287333, 0.161245, 0.372092, -0.0496786
1685499905181366920, 0.947557, -0.318641, -0.0245252, 0.00169858, 0.580583, 0.723543, 0.285052, 0.164098, 0.306204, -0.0121784
1685499905282191992, -0.941926, 0.334994, 0.0233539, 0.00300373, 0.607729, 0.71593, 0.285019, 0.1507, 0.256513, -0.00404609
1685499905383093357, -0.936957, 0.348633, 0.0236986, 0.00204115, 0.630581, 0.705475, 0.285767, 0.1327, 0.222966, -0.000992138
1685499905483952761, -0.93299, 0.358811, 0.0279954, 0.00105418, 0.651854, 0.690453, 0.286832, 0.120446, 0.168258, 0.00585555
1685499905584775448, -0.929967, 0.366693, 0.0260646, 0.00435277, 0.668009, 0.670928, 0.288115, 0.0640537, 0.0614729, 0.002857
1685499905685644865, -0.926322, 0.375796, 0.0255789, 0.00715726, 0.674894, 0.642862, 0.288739, -0.0262312, -0.0835943, 0.00712008
1685499905786514282, -0.923044, 0.383435, 0.0291201, 0.0108971, 0.668757, 0.604834, 0.290221, -0.134392, -0.195091, 0.0155845
1685499905887381077, -0.923547, 0.382634, 0.0243206, 0.00780759, 0.651723, 0.56559, 0.291282, -0.19318, -0.257209, 0.00856547
1685499905988219261, -0.925517, 0.377186, 0.0305894, 0.0145973, 0.631399, 0.532885, 0.294051, -0.231213, -0.29987, 0.0358401
1685499906089109898, -0.927365, 0.372036, 0.0316811, 0.0240958, 0.609724, 0.504182, 0.29707, -0.254175, -0.315406, 0.015015
1685499906189935684, -0.929036, 0.367414, 0.0358564, 0.0247692, 0.58287, 0.48141, 0.297621, -0.2602, -0.338316, -0.00120521
1685499906290832043, -0.928987, 0.367061, 0.0430241, 0.0199579, 0.555129, 0.461688, 0.297276, -0.258366, -0.347167, -6.74159e-05
1685499906391682625, -0.927429, 0.371132, 0.0443699, 0.0129295, 0.527292, 0.446972, 0.297254, -0.246337, -0.320174, -0.00211085
1685499906492516041, -0.925265, 0.376918, 0.041882, 0.00796843, 0.499673, 0.439013, 0.29714, -0.209422, -0.266409, 0.000144851
1685499906593412876, -0.923356, 0.38184, 0.0388748, 0.0100015, 0.473926, 0.440224, 0.297572, -0.173966, -0.196932, 0.000502921
1685499906694260359, -0.92038, 0.389003, 0.0384658, 0.00993032, 0.452175, 0.444973, 0.297744, -0.13905, -0.18513, -0.00811566
1685499906795122147, -0.916041, 0.39903, 0.0400684, 0.00619321, 0.431091, 0.449151, 0.296232, -0.141408, -0.16218, -0.021617
1685499906895977020, -0.913422, 0.405657, 0.0324847, 0.00684925, 0.412889, 0.455765, 0.294952, -0.120087, -0.118011, -0.0167729
1685499906996839046, -0.913467, 0.406153, 0.024438, 0.00444063, 0.395294, 0.46694, 0.292536, -0.0672233, -0.0480782, -0.0427521
1685499907097694397, -0.914622, 0.403013, 0.0323493, 0.000613433, 0.387654, 0.4843, 0.290036, 0.0418892, 0.0831905, -0.0158293
1685499907198520660, 0.916076, -0.399772, -0.0310094, 0.00505982, 0.390738, 0.509177, 0.289951, 0.127589, 0.166066, -0.0143623
1685499907299382687, 0.917107, -0.395959, -0.0453964, 0.00844105, 0.403506, 0.531484, 0.29069, 0.206014, 0.223627, 0.0230734
1685499907400298595, -0.916012, 0.396545, 0.0605729, 0.0022097, 0.422194, 0.554408, 0.29499, 0.242149, 0.275838, 0.0345794
1685499907501141548, -0.913949, 0.401683, 0.0570464, 0.00964431, 0.443536, 0.57691, 0.297896, 0.257248, 0.302786, 0.00619177
1685499907602010965, -0.910388, 0.410175, 0.0527793, 0.0128092, 0.468866, 0.597748, 0.297519, 0.257008, 0.306396, -0.0193321
1685499907702886105, -0.905833, 0.421398, 0.0420367, 0.0110894, 0.49524, 0.613158, 0.295465, 0.255159, 0.285203, -0.0300588
1685499907803694248, -0.899299, 0.435394, 0.0401441, 0.00905343, 0.520898, 0.62313, 0.294805, 0.267801, 0.269988, 0.00537647
1685499907904570341, -0.893532, 0.446641, 0.0426184, 0.0172022, 0.546969, 0.629885, 0.294972, 0.255103, 0.253421, -0.0115684
1685499908005454063, -0.888744, 0.456858, 0.033235, 0.0176088, 0.572586, 0.630949, 0.292199, 0.240832, 0.230664, -0.0383684
1685499908106274605, -0.884353, 0.465857, 0.0263251, 0.0142995, 0.597747, 0.628916, 0.287676, 0.218306, 0.187316, -0.0432533
1685499908207164049, -0.880874, 0.472489, 0.0260062, 0.0117766, 0.619388, 0.62466, 0.284449, 0.209811, 0.161755, -0.0271963
1685499908307983398, -0.87586, 0.481637, 0.0272806, 0.0122794, 0.642232, 0.617784, 0.283943, 0.18571, 0.1202, 0.00561115
1685499908408883095, -0.868428, 0.494895, 0.0270635, 0.0133697, 0.663968, 0.605676, 0.284783, 0.159099, 0.0801682, 0.00294225
1685499908509746552, -0.860586, 0.508455, 0.028051, 0.00886517, 0.68407, 0.586694, 0.283458, 0.14668, 0.0473325, -0.0170574
1685499908610589266, -0.855449, 0.517086, 0.0286448, 0.00297719, 0.702204, 0.567398, 0.28122, 0.110379, 0.014062, -0.0208902
1685499908711476326, -0.851074, 0.524416, 0.0255073, 0.00299208, 0.713046, 0.544832, 0.280564, 0.0244903, -0.0732963, 0.0132014
1685499908812285900, -0.847342, 0.530425, 0.0253824, 0.00409008, 0.714123, 0.521151, 0.281375, -0.0875213, -0.146872, 0.00939237
1685499908913160086, -0.843974, 0.535621, 0.0269644, 0.00954702, 0.701924, 0.491804, 0.284541, -0.209926, -0.235175, 0.0469402
1685499909014050722, -0.842657, 0.537704, 0.0257919, 0.011745, 0.678632, 0.463064, 0.28877, -0.282042, -0.265645, 0.0590186
1685499909114901543, -0.842132, 0.538341, 0.0226192, 0.022154, 0.651263, 0.436482, 0.295076, -0.317491, -0.288569, 0.0725712
1685499909215749741, -0.843479, 0.535527, 0.0215774, 0.0358854, 0.619047, 0.414901, 0.300184, -0.308989, -0.286229, 0.0407438
1685499909316628218, -0.845739, 0.531425, 0.0280405, 0.039066, 0.586872, 0.409737, 0.301002, -0.300405, -0.266256, -0.00266107
1685499909417461872, -0.845947, 0.531118, 0.0343469, 0.0332767, 0.560557, 0.408451, 0.300215, -0.269383, -0.246751, 0.00482048
1685499909518335342, -0.840894, 0.539239, 0.0379946, 0.0259838, 0.536715, 0.415754, 0.301349, -0.236745, -0.227687, 0.0189691
1685499909619195461, -0.835459, 0.547681, 0.0384117, 0.0240376, 0.517509, 0.424427, 0.303456, -0.202771, -0.20366, 0.0192531
1685499909720069885, -0.833798, 0.550576, 0.0343593, 0.0215928, 0.500021, 0.435435, 0.304085, -0.181301, -0.180591, -0.00361372
1685499909820946217, -0.833657, 0.551074, 0.0277646, 0.0237004, 0.479784, 0.447315, 0.302674, -0.195885, -0.158328, -0.0251218
1685499909921771049, -0.834691, 0.549674, 0.0251099, 0.0227978, 0.460547, 0.461904, 0.299737, -0.147523, -0.107024, -0.0383184
1685499910022610188, -0.836963, 0.546243, 0.0254689, 0.0215264, 0.448896, 0.479439, 0.29626, -0.0191703, -0.0234519, -0.0399592
1685499910123624802, -0.839507, 0.542229, 0.0258513, 0.0233904, 0.450271, 0.500962, 0.292915, 0.111285, 0.0565457, -0.0367285
1685499910224352360, -0.841411, 0.538934, 0.0283272, 0.0278352, 0.462737, 0.523602, 0.290716, 0.217632, 0.112429, -0.0286647
