1685499865687538862, 0.999298, -0.000363598, 0.0360896, 0.0100678, 0, 0, 0, 0, 0, 0
1685499910325210094, -0.841904, 0.537945, 0.0305066, 0.0296869, 0.483042, 0.546261, 0.288866, 0.269291, 0.138678, -0.0206279
1685499910426074743, -0.83947, 0.54156, 0.0303199, 0.0329061, 0.50568, 0.563786, 0.28806, 0.283307, 0.0959167, -0.0270091
1685499910526929379, -0.836262, 0.546288, 0.0325287, 0.0342974, 0.528045, 0.574122, 0.284348, 0.246216, 0.0693711, -0.0593247
1685499910627769947, -0.832617, 0.551278, 0.0430261, 0.0314503, 0.545418, 0.582219, 0.280025, 0.17293, 0.123451, -0.0337667
1685499910728648186, -0.830218, 0.554739, 0.0475756, 0.0272027, 0.555232, 0.594656, 0.280669, 0.115054, 0.181408, 0.0232137
1685499910829504728, -0.829906, 0.555576, 0.0429653, 0.0273062, 0.563289, 0.611033, 0.283852, 0.0872141, 0.231774, 0.0132195
1685499910930359840, -0.831049, 0.554312, 0.0391243, 0.0237608, 0.568812, 0.633272, 0.283891, 0.0457184, 0.271209, -0.0175002
1685499911031242132, -0.831541, 0.553883, 0.0350266, 0.0229477, 0.571815, 0.656447, 0.283515, 0.0131876, 0.269195, -0.00304651
1685499911132107019, -0.82991, 0.556914, 0.0268167, 0.0194436, 0.572286, 0.677684, 0.283645, -0.00519223, 0.253567, -0.00573135
1685499911232977867, -0.830359, 0.556577, 0.0249061, 0.0102882, 0.574726, 0.701584, 0.283524, 0.0211935, 0.246906, 0.0263804
1685499911333828926, -0.826251, 0.562503, 0.0223886, 0.0199381, 0.577776, 0.723218, 0.288386, 0.00990521, 0.24413, 0.0468823
1685499911434663773, -0.824667, 0.564805, 0.0180965, 0.0243354, 0.578757, 0.743073, 0.292335, -0.0156478, 0.224568, 0.0435858
1685499911535554886, -0.822655, 0.56655, 0.0372938, 0.0294706, 0.578478, 0.758338, 0.297043, 0.00226737, 0.153773, 0.0478665
1685499911636414528, -0.821732, 0.567764, 0.0381148, 0.0307874, 0.580882, 0.765556, 0.30113, 0.0274438, 0.0848852, 0.0298558
1685499911737208605, -0.821395, 0.568421, 0.0368995, 0.0290697, 0.5841, 0.768587, 0.30269, 0.0315767, 0.00922146, -0.00433229
1685499911838083982, -0.821869, 0.568223, 0.0344227, 0.0216383, 0.588258, 0.766221, 0.301162, 0.0694261, -0.0408668, -0.0223175
1685499911938957453, -0.822797, 0.567288, 0.0307077, 0.0156921, 0.595397, 0.759267, 0.298926, 0.108534, -0.0986206, -0.0249436
1685499912039821625, -0.821741, 0.569141, 0.0273984, 0.00834392, 0.602988, 0.748326, 0.296593, 0.107948, -0.153181, -0.0183317
1685499912140674591, -0.820018, 0.572091, 0.0160366, 0.00501421, 0.610536, 0.732282, 0.296081, 0.142216, -0.212968, 0.00445371
1685499912241653919, -0.818556, 0.574146, 0.0142263, 0.0109177, 0.617201, 0.707929, 0.296355, 0.158927, -0.254075, 0.00116694
1685499912342388153, -0.817736, 0.575089, 0.0190082, 0.0148027, 0.62354, 0.682642, 0.295148, 0.160947, -0.280175, -0.0348296
1685499912443257332, -0.817693, 0.575194, 0.0216358, 0.00784603, 0.62765, 0.651875, 0.290723, 0.153298, -0.291456, -0.0368867
1685499912544142485, -0.81622, 0.577249, 0.0214994, 0.0102841, 0.630455, 0.620512, 0.288766, 0.150624, -0.288587, -0.0144978
1685499912645041466, -0.8111, 0.58407, 0.0293245, 0.0108912, 0.630336, 0.592607, 0.286373, 0.127793, -0.252128, -0.0347458
1685499912745838165, -0.804605, 0.592223, 0.0417866, 0.0117291, 0.62925, 0.566915, 0.284123, 0.119389, -0.192448, -0.0268535
1685499912846723557, -0.799637, 0.598785, 0.0408082, 0.0193007, 0.627621, 0.546926, 0.283739, 0.103705, -0.130445, -0.000961107
1685499912947555304, -0.79531, 0.604523, 0.0366299, 0.0263088, 0.623709, 0.534548, 0.282563, 0.0575406, -0.058671, -0.0349946
1685499913048441410, -0.794402, 0.605391, 0.0415863, 0.0264187, 0.616322, 0.531213, 0.279108, 0.0160007, 0.0476584, -0.0313814
1685499913149313688, -0.794646, 0.605604, 0.034777, 0.0239022, 0.608249, 0.538703, 0.278192, -0.0110191, 0.161841, -0.0100952
1685499913250146151, -0.796609, 0.603109, 0.0360838, 0.0192907, 0.599756, 0.55448, 0.277747, -0.0294768, 0.218723, -0.0254384
1685499913350999832, -0.79595, 0.60384, 0.0401803, 0.015037, 0.592129, 0.574738, 0.277526, -0.0261758, 0.279644, -0.000291782
1685499913451868534, -0.794418, 0.6061, 0.0359727, 0.0157742, 0.58688, 0.601086, 0.279273, -0.0170731, 0.320403, 0.0214557
1685499913552751541, -0.795541, 0.605253, 0.0248392, 0.0129032, 0.583734, 0.628793, 0.281191, -0.0062235, 0.312669, 0.0217921
1685499913653579235, -0.794764, 0.606055, 0.0249346, 0.0206499, 0.58173, 0.656171, 0.28642, -0.0095753, 0.295557, 0.0567746
1685499913754448175, -0.793606, 0.607264, 0.0305619, 0.0220314, 0.581153, 0.683508, 0.289759, -0.000100824, 0.268515, 0.0147362
1685499913855313540, -0.789629, 0.612488, 0.0312801, 0.0191461, 0.582371, 0.706952, 0.291627, 0.00440531, 0.235931, 0.00996264
1685499913956235886, -0.786823, 0.61586, 0.034089, 0.0215218, 0.586099, 0.728484, 0.29389, 0.0242632, 0.190662, 0.0321124
1685499914057023764, -0.785101, 0.616785, 0.0425373, 0.0371878, 0.591379, 0.744387, 0.298115, 0.04052, 0.137178, 0.0239835
1685499914157889366, -0.783618, 0.619285, 0.0373632, 0.0321408, 0.59827, 0.753525, 0.298265, 0.0528464, 0.0545335, -0.0271105
1685499914258744717, -0.782573, 0.62101, 0.0384955, 0.0210757, 0.606035, 0.753673, 0.295908, 0.0658735, -0.0516674, -0.0330105
1685499914359622478, -0.780587, 0.624062, 0.0336365, 0.00991538, 0.612951, 0.745178, 0.292928, 0.0606942, -0.139584, -0.0352661
1685499914460461855, -0.777472, 0.628228, 0.0294481, 2.51714e-05, 0.618529, 0.730785, 0.290992, 0.0602105, -0.197385, -0.00438478
1685499914561321735, 0.778092, -0.627662, -0.0245964, 0.00288591, 0.624232, 0.713911, 0.291656, 0.0760239, -0.212635, 0.00117168
1685499914662207603, 0.781544, -0.623504, -0.020589, 0.00276517, 0.628422, 0.695155, 0.292322, 0.0487318, -0.263774, 0.0184688
1685499914763052225, -0.782537, 0.622144, 0.0235161, 0.0044405, 0.629882, 0.667709, 0.293738, 0.0562355, -0.323551, 0.0100389
1685499914863898277, -0.782825, 0.621615, 0.0265138, 0.00872742, 0.631146, 0.638318, 0.294031, 0.0690904, -0.343692, -0.00448429
1685499914964767456, -0.781928, 0.622655, 0.0273281, 0.0119814, 0.631073, 0.605293, 0.292448, 0.0655496, -0.333162, -0.0189869
1685499915065618515, -0.781794, 0.622737, 0.0276829, 0.0152087, 0.630592, 0.57677, 0.290687, 0.0762913, -0.282679, -0.0280966
1685499915166516781, -0.780735, 0.623936, 0.0323241, 0.0105525, 0.630172, 0.553262, 0.287356, 0.0637352, -0.267302, -0.0365589
1685499915267339468, -0.777727, 0.627404, 0.0379417, 0.00804935, 0.628255, 0.527572, 0.284647, 0.0539398, -0.260883, -0.025537
1685499915368222237, -0.77398, 0.631838, 0.0411513, 0.00647158, 0.625898, 0.503241, 0.282541, 0.0497154, -0.259963, -0.0280668
1685499915469037533, -0.766521, 0.640549, 0.0450392, 0.0106763, 0.622605, 0.477775, 0.281697, 0.0280055, -0.208847, 0.0146827
1685499915569916725, -0.761354, 0.646273, 0.0485268, 0.0177809, 0.617402, 0.460119, 0.284601, -0.00055435, -0.110461, 0.0266535
1685499915670801163, -0.758877, 0.648928, 0.0516664, 0.0181326, 0.610548, 0.45466, 0.286627, -0.018715, 0.0229822, 0.0100023
1685499915771659374, -0.756353, 0.652274, 0.0463363, 0.0179488, 0.603439, 0.460773, 0.287226, -0.0411897, 0.133895, -0.00172153
1685499915872491837, -0.755009, 0.653956, 0.0422701, 0.0227452, 0.595592, 0.476035, 0.287093, -0.0533719, 0.237739, -0.00921405
1685499915973356485, -0.758277, 0.650873, 0.0291696, 0.0230038, 0.587131, 0.505052, 0.285809, -0.0649036, 0.285106, -0.00738673
1685499916074218512, -0.761353, 0.647617, 0.0184117, 0.0244042, 0.579604, 0.535559, 0.285395, -0.065263, 0.274687, 0.0115707
1685499916175105572, -0.758787, 0.650572, 0.0118383, 0.0293053, 0.573165, 0.569167, 0.28872, -0.0620277, 0.301903, 0.0280602
1685499916275942802, -0.760095, 0.649206, 0.0128492, 0.0249346, 0.568743, 0.603283, 0.291437, -0.0513039, 0.300921, 0.0132447
1685499916376799107, -0.75921, 0.650556, 0.013297, 0.0141038, 0.568612, 0.635162, 0.294124, -0.0125593, 0.280186, 0.0512756
1685499916477678061, -0.75897, 0.650486, 0.0189842, 0.021728, 0.570367, 0.665299, 0.300325, -0.0163042, 0.272946, 0.0833096
1685499916578500748, -0.760179, 0.649294, 0.00838608, 0.0217734, 0.57114, 0.69396, 0.307422, -0.0324755, 0.237733, 0.0705921
1685499916679416180, -0.760321, 0.648852, 0.0123442, 0.0274072, 0.570905, 0.716853, 0.313616, -0.0410503, 0.166219, 0.0564219
1685499916780240536, -0.760881, 0.64755, 0.0180703, 0.0375739, 0.569765, 0.73419, 0.317684, -0.044739, 0.123175, 0.0218779
1685499916881104469, -0.762627, 0.64574, 0.0103657, 0.0362152, 0.56814, 0.745035, 0.317912, -0.0387534, 0.0323001, -0.00674192
1685499916981982231, -0.763168, 0.645254, 0.00919566, 0.033713, 0.568167, 0.741684, 0.315644, -0.00712629, -0.100541, -0.0439897
1685499917082834244, -0.760041, 0.64955, 0.00178325, 0.0204774, 0.570089, 0.729729, 0.311231, 0.00850822, -0.172982, -0.0235664
1685499917183708668, -0.758843, 0.651004, 0.00291953, 0.0185235, 0.573606, 0.711473, 0.311901, 0.0339269, -0.248885, 0.0452525
1685499917284564018, -0.756115, 0.65343, 0.01635, 0.0324368, 0.576618, 0.68406, 0.316459, 0.034246, -0.302045, 0.0329259
1685499917385431767, -0.754435, 0.654751, 0.0233427, 0.0398123, 0.578629, 0.650606, 0.31807, 0.0379891, -0.335125, 0.0049171
1685499917486291409, -0.756083, 0.653037, 0.0240158, 0.0361258, 0.580412, 0.615187, 0.314427, 0.0520939, -0.359429, -0.0728038
1685499917587146044, -0.758422, 0.650441, 0.0317225, 0.0267552, 0.583646, 0.580272, 0.306007, 0.0480243, -0.369737, -0.0658251
1685499917688008070, -0.754696, 0.654619, 0.038314, 0.0209773, 0.584602, 0.542457, 0.298657, 0.025157, -0.348514, -0.0761764
1685499917788842201, -0.749905, 0.660287, 0.038551, 0.0133471, 0.58459, 0.511205, 0.291988, 0.0232896, -0.315056, -0.0575432
1685499917889721870, -0.746264, 0.664254, 0.041209, 0.012585, 0.584362, 0.48297, 0.287284, 0.0349521, -0.264798, -0.0408259
1685499917990573406, -0.745071, 0.665845, 0.0360577, 0.0148273, 0.585027, 0.460528, 0.285191, 0.0345426, -0.22324, -0.0101679
1685499918091403961, -0.743154, 0.668212, 0.0319175, 0.0140125, 0.584461, 0.443461, 0.283094, 0.0255098, -0.141882, -0.0349117
1685499918192279816, -0.743048, 0.668271, 0.0348122, 0.00909417, 0.583317, 0.437339, 0.280105, 0.0227117, -0.0218136, -0.0250692
1685499918293165684, -0.742413, 0.669101, 0.030974, 0.0129288, 0.583581, 0.443557, 0.280097, 0.0342198, 0.0970438, 0.00127835
1685499918394001007, -0.741447, 0.670074, 0.0323071, 0.0146241, 0.584941, 0.457005, 0.280438, 0.0383648, 0.159678, -0.0128801
1685499918494872093, -0.739549, 0.671962, 0.0377928, 0.0102321, 0.587201, 0.476686, 0.279942, 0.0309156, 0.240405, -0.0153404
1685499918595739841, -0.737096, 0.674779, 0.0367055, 0.0038681, 0.589598, 0.503782, 0.280493, 0.0138123, 0.292534, -0.0155133
1685499918696582079, -0.734129, 0.678151, 0.0341266, 0.000603769, 0.591371, 0.532121, 0.282211, 0.0137765, 0.304009, 0.020402
1685499918797453165, -0.73384, 0.678972, 0.0210371, 0.0057985, 0.592508, 0.564397, 0.285087, 0.00943138, 0.304843, 0.0134348
1685499918898429871, -0.739191, 0.673313, 0.0121372, 0.00998966, 0.591834, 0.598272, 0.285805, -0.0117094, 0.320559, 0.0119367
1685499918999156952, -0.744797, 0.666993, 0.0134105, 0.014766, 0.590485, 0.631027, 0.286568, -0.0260363, 0.283255, -0.00570982
1685499919100029469, -0.745622, 0.666225, 0.0102633, 0.00937765, 0.58863, 0.659705, 0.286212, -0.0332847, 0.245281, -0.00510683
1685499919200860500, -0.745906, 0.665756, 0.0141242, 0.0139343, 0.585431, 0.685882, 0.288729, -0.0436898, 0.255964, 0.0328368
1685499919301868916, -0.747343, 0.664049, 0.0129724, 0.0187101, 0.580462, 0.710196, 0.290866, -0.0691977, 0.199049, 0.00628341
1685499919402602673, -0.747037, 0.664519, 0.00964451, 0.0160311, 0.574184, 0.725906, 0.292863, -0.0645216, 0.0926012, 0.0348467
1685499919503456116, -0.745786, 0.665578, 0.0150901, 0.0241121, 0.569876, 0.730911, 0.29781, -0.0362039, 0.00211959, 0.0336304
1685499919604338408, -0.744948, 0.666596, 0.013744, 0.0226583, 0.56855, 0.726796, 0.299181, -0.0185527, -0.103612, -0.000677164
1685499919705171585, -0.743167, 0.668774, 0.0092202, 0.0189519, 0.56873, 0.713726, 0.299649, 0.00961821, -0.195399, 0.00874298
1685499919806052923, -0.736541, 0.676161, -0.000192687, 0.0176942, 0.570135, 0.690969, 0.300295, 0.0274225, -0.266149, -0.0168964
1685499919906898737, -0.731552, 0.681617, 0.00304086, 0.0148746, 0.570614, 0.662355, 0.297108, 0.015698, -0.317275, -0.035073
1685499920007761478, -0.729948, 0.683111, 0.0100953, 0.020811, 0.570337, 0.632244, 0.293842, 0.0175828, -0.327174, -0.0427777
1685499920108644009, -0.731339, 0.6819, 0.00336632, 0.0120455, 0.569836, 0.604304, 0.288059, 0.00469863, -0.327397, -0.0633359
1685499920209476948, -0.732929, 0.680112, 0.0139769, 0.00824149, 0.569229, 0.571429, 0.283067, 0.0124491, -0.321675, -0.0370305
1685499920310355663, -0.734126, 0.678352, 0.0252197, 0.0161419, 0.568969, 0.53958, 0.282618, 0.0127191, -0.31803, 0.00168662
1685499920411229134, -0.735127, 0.676919, 0.0298364, 0.0218843, 0.570187, 0.507216, 0.28149, 0.0518947, -0.303227, -0.0427382
1685499920512082338, -0.733005, 0.679148, 0.0343791, 0.016686, 0.572868, 0.478682, 0.27681, 0.0194398, -0.257376, -0.0623485
1685499920612949371, -0.732581, 0.679262, 0.0410927, 0.0154604, 0.573035, 0.459441, 0.272278, 0.00502527, -0.120146, -0.025918
1685499920713802338, -0.733241, 0.678746, 0.0316893, 0.0256288, 0.5699, 0.454122, 0.274727, -0.0084628, 0.021466, 0.0344784
1685499920814669132, -0.732934, 0.678941, 0.0310812, 0.0296642, 0.567079, 0.458572, 0.278097, 0.00355749, 0.0727199, 0.00966497
1685499920915528774, -0.733812, 0.677294, 0.047507, 0.023165, 0.566458, 0.466971, 0.2776, 0.0114125, 0.115648, -0.0410554
1685499921016430140, 0.73625, -0.672928, -0.0712464, 0.00521545, 0.567168, 0.480534, 0.2701, 0.0052903, 0.129513, -0.128247
1685499921117221832, 0.736535, -0.667633, -0.0994651, 0.043465, 0.568908, 0.492173, 0.258777, -0.00230058, 0.0880952, -0.127031
1685499921218076229, 0.7336, -0.66485, -0.118537, 0.0758584, 0.571248, 0.499855, 0.24868, -0.00206997, 0.0506125, -0.117769
1685499921318933487, 0.727676, -0.666255, -0.12994, 0.0985278, 0.574053, 0.505148, 0.239243, 0.0180363, 0.0286694, -0.106957
1685499921419800282, 0.720223, -0.671847, -0.130851, 0.113038, 0.575451, 0.510622, 0.232245, 0.0366709, 0.0352252, -0.0765258
1685499921520606041, 0.712078, -0.681358, -0.123804, 0.11562, 0.578638, 0.516054, 0.230912, 0.0756941, 0.0456565, 0.0303771
1685499921621470690, 0.705887, -0.695813, -0.100729, 0.0861488, 0.586363, 0.519622, 0.242118, 0.101096, 0.0402532, 0.149349
1685499921722389460, 0.703062, -0.706812, -0.0673246, 0.0398574, 0.595339, 0.521356, 0.259846, 0.0871781, 0.0246498, 0.169598
1685499921823244095, 0.70088, -0.712679, -0.0292235, 0.00130521, 0.599058, 0.520342, 0.275754, 0.0507065, -0.00119985, 0.144964
1685499921924113989, -0.699537, 0.7136, 0.00129561, 0.0377108, 0.596857, 0.515467, 0.28738, 0.0314576, -0.0276068, 0.0875236
1685499922024960995, -0.699378, 0.71133, -0.023033, 0.0659516, 0.593244, 0.509681, 0.293629, 0.00208555, -0.0298609, 0.0354473
1685499922125848293, -0.69904, 0.709038, -0.0430491, 0.0821869, 0.58815, 0.50484, 0.295796, -0.0197679, -0.0312651, 0.0123971
1685499922226696014, -0.699703, 0.705603, -0.0569345, 0.0964268, 0.582989, 0.50085, 0.297302, -0.0202961, -0.0200197, 0.0109735
1685499922327546120, -0.701224, 0.701557, -0.0675649, 0.107414, 0.578146, 0.498849, 0.299092, -0.0309758, -0.00695024, 0.0201754
1685499922428408146, -0.703616, 0.698593, -0.0691337, 0.110058, 0.573812, 0.499094, 0.299123, -0.0160878, 0.0224397, -0.0390068
1685499922529259682, -0.710342, 0.69638, -0.0473637, 0.0906914, 0.570279, 0.507713, 0.292224, -0.00355577, 0.0346052, -0.0947546
1685499922630121708, -0.718366, 0.692969, -0.00892576, 0.0605266, 0.571372, 0.516749, 0.280107, 0.0230121, 0.0692483, -0.162836
1685499922731101036, -0.722178, 0.690797, 0.0241922, 0.0259684, 0.576335, 0.528822, 0.261935, 0.0459012, 0.103717, -0.222606
1685499922831825256, -0.720824, 0.691744, 0.043328, 0.00500659, 0.585936, 0.543334, 0.239388, 0.0813376, 0.127177, -0.256899
1685499922932701588, 0.717342, -0.695823, -0.0352889, 0.00212073, 0.599408, 0.558822, 0.216503, 0.102211, 0.135961, -0.261125
1685499923033572674, -0.713526, 0.700057, 0.0282234, 0.00195548, 0.61305, 0.573798, 0.1949, 0.0983589, 0.142479, -0.25061
1685499923134442329, 0.709247, -0.704761, -0.01674, 0.000895278, 0.624566, 0.592003, 0.174937, 0.0746339, 0.159647, -0.253497
1685499923235310078, 0.706411, -0.707695, -0.0122628, 0.00142736, 0.633358, 0.609195, 0.157839, 0.0572657, 0.147642, -0.207774
1685499923336143970, 0.703739, -0.710318, -0.0140949, 0.000978238, 0.641116, 0.624345, 0.145241, 0.0335952, 0.124519, -0.171627
1685499923437010288, 0.702193, -0.71183, -0.0143494, 0.00421307, 0.646075, 0.637749, 0.136745, -0.00585135, 0.0833571, -0.130611
1685499923537858963, 0.699952, -0.714033, -0.00919112, 0.0118316, 0.648842, 0.648747, 0.131924, 0.0061383, 0.0498157, -0.0937808
1685499923638716221, 0.696805, -0.717088, -0.00561674, 0.0146904, 0.653847, 0.655712, 0.131223, 0.0336483, 0.0300429, -0.0614733
1685499923739617825, 0.695037, -0.71861, 0.00652876, 0.0218947, 0.659342, 0.661833, 0.13178, 0.0294193, 0.0246945, -0.0570086
1685499923840449333, 0.692668, -0.720411, 0.0187821, 0.0294351, 0.663074, 0.667548, 0.132618, 0.0107083, 0.019599, -0.0149976
1685499923941312313, 0.689588, -0.723376, 0.0171873, 0.0300081, 0.666334, 0.673948, 0.141403, 0.0223837, 0.0434746, 0.00117798
1685499924042235374, 0.688239, -0.724384, 0.0189601, 0.0351535, 0.668674, 0.678695, 0.148522, 0.00492158, 0.0305373, 0.0319392
1685499924143030643, 0.687321, -0.725257, 0.0188343, 0.0351751, 0.669695, 0.680116, 0.156513, 0.00721709, 0.0297119, 0.0316797
1685499924243869781, 0.686348, -0.726177, 0.0189398, 0.0351323, 0.670837, 0.68121, 0.164283, 0.00409396, 0.0299621, 0.0335731
1685499924344747305, 0.685385, -0.727084, 0.0191219, 0.0350741, 0.671754, 0.682281, 0.171843, 0.00519378, 0.0291679, 0.0349317
1685499924445621490, 0.684497, -0.727924, 0.0191528, 0.0349835, 0.672493, 0.682878, 0.179193, -0.000117955, 0.0269569, 0.0364879
1685499924546494007, 0.683618, -0.728753, 0.0192057, 0.0348752, 0.67302, 0.68326, 0.186321, 0.000316404, 0.0257659, 0.0375422
1685499924647313118, 0.682748, -0.729574, 0.0192614, 0.0347419, 0.673216, 0.683494, 0.193243, -0.00404959, 0.024252, 0.0389502
1685499924748165131, 0.681886, -0.730383, 0.0193177, 0.0346311, 0.673226, 0.683709, 0.199961, -0.00540159, 0.0227754, 0.0398416
1685499924849029064, 0.681021, -0.731193, 0.0193859, 0.0345203, 0.672947, 0.683931, 0.206489, -0.00955281, 0.0217541, 0.0410355
1685499924949913502, 0.680131, -0.73202, 0.0194958, 0.0344652, 0.672407, 0.684057, 0.212801, -0.0123897, 0.020549, 0.0418346
1685499925050758839, 0.679247, -0.732843, 0.0195669, 0.0343675, 0.671716, 0.684154, 0.218901, -0.0160499, 0.0194402, 0.0427676
1685499925151636362, 0.678412, -0.733619, 0.0196207, 0.0342841, 0.671041, 0.684035, 0.2248, -0.019495, 0.0183972, 0.0434557
1685499925252516508, 0.677558, -0.73441, 0.0196968, 0.0342066, 0.670059, 0.683805, 0.23053, -0.0229009, 0.0171113, 0.0439357
1685499925353368282, 0.676764, -0.735141, 0.019784, 0.034166, 0.668949, 0.683384, 0.23605, -0.0270183, 0.0161745, 0.0444534
